MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,INNINGS_TEAM,PLAYER,PLAYER_ID,DISMISSAL_TEXT,DISMISSAL_PLAYER_1,DISMISSAL_PLAYER_1_ID,DISMISSAL_PLAYER_2,DISMISSAL_PLAYER_2_ID,DISMISSAL_PLAYER_IDS,RUNS,BALLS,FOURS,SIXES,STRIKE_RATE
4638,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3304,3306,1,TUKS 5,Frits Snyman,2936846,b Neyko S,Neyko S,4116051,,,4116051,2,10,0,0,20.00
4638,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3304,3306,1,TUKS 5,Tiaan Engelbrecht,2936837,c † b Andre D,Andre D,4116055,,,4116055,9,13,1,0,69.23
4638,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3304,3306,1,TUKS 5,Aerton Helena,2936841,c Substitute b Neyko S,Neyko S,4116051,,,4116051,0,3,0,0,0.00
4638,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3304,3306,1,TUKS 5,Johanco Faihst,3255252,b Pieter P,Pieter P,4116054,,,4116054,69,75,9,1,92.00
4638,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3304,3306,1,TUKS 5,Christian Strydom,2936847,c † b Adam R,Adam R,4116050,,,4116050,15,30,1,0,50.00
4638,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3304,3306,1,TUKS 5,Martin Van Tonder,2840539,c Substitute b Andre D,Andre D,4116055,,,4116055,13,20,3,0,65.00
4638,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3304,3306,1,TUKS 5,Gerhard De Bruin,2936835,c Substitute b Pieter P,Pieter P,4116054,,,4116054,10,20,0,0,50.00
4638,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3304,3306,1,TUKS 5,Martin Childs-Hurn,2936849,lbw b Neyko S,Neyko S,4116051,,,4116051,0,7,0,0,0.00
4638,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3304,3306,1,TUKS 5,Nico De Bruyn,3180581,run out (Substitute),,,,,,2,13,0,0,15.38
4638,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3304,3306,1,TUKS 5,Donovan Du Toit,3713457,lbw b Travis J,Travis J,3678955,,,3678955,12,20,2,0,60.00
4638,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3304,3306,1,TUKS 5,Elandré Van Den Berg,3713456,not out,,,,,,1,8,0,0,12.50
4638,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3304,3306,2,HARLEQUINS 3,Peter Harold,4116053,c Johanco F b Christian S,Johanco F,3255252,Christian S,2936847,"3255252,2936847",40,39,4,1,102.56
4638,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3304,3306,2,HARLEQUINS 3,Keegan Thiele,4116049,c Johanco F b Christian S,Johanco F,3255252,Christian S,2936847,"3255252,2936847",14,11,3,0,127.27
4638,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3304,3306,2,HARLEQUINS 3,Christiaan Steyn,3179091,c † Frits S b Gerhard D,Frits S,2936846,Gerhard D,2936835,"2936846,2936835",9,27,1,0,33.33
4638,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3304,3306,2,HARLEQUINS 3,Adam Richards,4116050,b Christian S,Christian S,2936847,,,2936847,0,9,0,0,0.00
4638,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3304,3306,2,HARLEQUINS 3,Louan Nel,3163477,b Johanco F,Johanco F,3255252,,,3255252,26,30,2,0,86.67
4638,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3304,3306,2,HARLEQUINS 3,Neyko Stiglingh,4116051,c Martin V b Johanco F,Martin V,2840539,Johanco F,3255252,"2840539,3255252",34,31,6,0,109.68
4638,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3304,3306,2,HARLEQUINS 3,Steyn Niemand,4116052,not out,,,,,,15,11,1,0,136.36
4638,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3304,3306,2,HARLEQUINS 3,Pieter Pretorius,4116054,not out,,,,,,0,1,0,0,0.00
