MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,BATTING_TEAM,BATTING_TEAM_ID,BOWLING_TEAM,BOWLING_TEAM_ID,PLAYER,PLAYER_ID,OVERS,MAIDENS,DOT_BALLS,RUNS,WICKETS,ECONOMY,EXTRAS_TEXT
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,1,SINOVILLE 3,3302,SINOVILLE 4,3303,Wian Van Deventer,3255254,4.0,0,0,11,0,2.75,(1 w)
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,1,SINOVILLE 3,3302,SINOVILLE 4,3303,Ian Dorfling,3795252,5.0,0,0,34,3,6.80,(1 w)
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,1,SINOVILLE 3,3302,SINOVILLE 4,3303,Luca Bairos,3586611,3.0,0,0,27,0,9.00,(1 w)
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,1,SINOVILLE 3,3302,SINOVILLE 4,3303,Stanley Fabri,3056139,3.0,0,0,33,0,11.00,
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,1,SINOVILLE 3,3302,SINOVILLE 4,3303,Jp Roets,3195753,9.0,0,0,59,0,6.56,
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,1,SINOVILLE 3,3302,SINOVILLE 4,3303,Danie Kruger,3745390,3.0,0,0,36,0,12.00,(3 w)
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,1,SINOVILLE 3,3302,SINOVILLE 4,3303,Du Preez Prinsloo,3242451,8.0,0,0,37,0,4.62,(2 w1 nb)
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,1,SINOVILLE 3,3302,SINOVILLE 4,3303,Andre Kruyshaar,3795248,9.0,0,0,54,3,6.00,(3 w)
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,2,SINOVILLE 4,3303,SINOVILLE 3,3302,Juan Van Den Berg,2987480,9.0,1,0,32,5,3.56,
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,2,SINOVILLE 4,3303,SINOVILLE 3,3302,Keaton Steenkamp,2944947,4.0,0,0,31,0,7.75,
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,2,SINOVILLE 4,3303,SINOVILLE 3,3302,Franco Von Mollendorf,3812051,3.0,0,0,31,0,10.33,(3 w)
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,2,SINOVILLE 4,3303,SINOVILLE 3,3302,Keldon Van Zyl,3812052,3.0,0,0,15,1,5.00,(2 w)
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,2,SINOVILLE 4,3303,SINOVILLE 3,3302,Ruan Breytenbach,2936745,5.0,1,0,14,3,2.80,
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,2,SINOVILLE 4,3303,SINOVILLE 3,3302,Tiaan Lotter,2934784,3.0,0,0,29,0,9.67,
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,2,SINOVILLE 4,3303,SINOVILLE 3,3302,Pieter Janse Van Rensburg,2934773,0.4,0,0,1,1,1.50,
