MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,BATTING_TEAM,BATTING_TEAM_ID,BOWLING_TEAM,BOWLING_TEAM_ID,PLAYER,PLAYER_ID,OVERS,MAIDENS,DOT_BALLS,RUNS,WICKETS,ECONOMY,EXTRAS_TEXT
4640,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3298,3307,1,CBCOB 3,3298,IRENE VILLAGERS 4,3307,Ruan Ebersohn,2985830,8.0,1,34,39,1,4.88,
4640,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3298,3307,1,CBCOB 3,3298,IRENE VILLAGERS 4,3307,Clayton Brunsdon,4100291,8.0,0,29,45,2,5.62,(1 w)
4640,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3298,3307,1,CBCOB 3,3298,IRENE VILLAGERS 4,3307,Bennie Viljoen,3745424,6.4,0,25,50,1,7.50,(13 w)
4640,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3298,3307,1,CBCOB 3,3298,IRENE VILLAGERS 4,3307,Christoff Pompie Helm,2985831,8.0,0,25,55,3,6.88,(5 w)
4640,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3298,3307,1,CBCOB 3,3298,IRENE VILLAGERS 4,3307,Jaco Joubert,4100290,5.0,0,21,31,3,6.20,(11 w)
4640,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3298,3307,1,CBCOB 3,3298,IRENE VILLAGERS 4,3307,Elro Van Der Heever,3745425,1.0,0,4,2,0,2.00,
4640,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3298,3307,2,IRENE VILLAGERS 4,3307,CBCOB 3,3298,Bernard Wentzel,3928433,4.0,0,14,25,0,6.25,(3 w)
4640,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3298,3307,2,IRENE VILLAGERS 4,3307,CBCOB 3,3298,Ivan Havenga,3729571,3.0,0,12,23,0,7.67,(4 w1 nb)
4640,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3298,3307,2,IRENE VILLAGERS 4,3307,CBCOB 3,3298,Wayne Scott,3056109,3.0,0,12,15,1,5.00,(3 w)
4640,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3298,3307,2,IRENE VILLAGERS 4,3307,CBCOB 3,3298,Adriaan Venter,3673677,7.3,0,26,52,4,6.93,(8 w)
4640,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3298,3307,2,IRENE VILLAGERS 4,3307,CBCOB 3,3298,Leon Bender,3730114,8.0,1,38,21,1,2.62,
4640,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3298,3307,2,IRENE VILLAGERS 4,3307,CBCOB 3,3298,Dylan Kotze,2987579,8.0,0,34,21,2,2.62,
4640,576,2023 Titans Second League,2023,32995,02/03/2024,20240302,3298,3307,2,IRENE VILLAGERS 4,3307,CBCOB 3,3298,Ruben Potgieter,3729568,2.0,0,8,12,2,6.00,(4 w)
