MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,INNINGS_TEAM,PLAYER,PLAYER_ID,DISMISSAL_TEXT,DISMISSAL_PLAYER_1,DISMISSAL_PLAYER_1_ID,DISMISSAL_PLAYER_2,DISMISSAL_PLAYER_2_ID,DISMISSAL_PLAYER_IDS,RUNS,BALLS,FOURS,SIXES,STRIKE_RATE
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,1,SINOVILLE 3,Pieter Janse Van Rensburg,2934773,c b Klippies M,Klippies M,3812054,,,3812054,109,97,0,0,112.37
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,1,SINOVILLE 3,Tiaan Lotter,2934784,c b Ian D,Ian D,3795252,,,3795252,7,11,0,0,63.64
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,1,SINOVILLE 3,Zandre Jordaan,2934760,Retired Hurt,,,,,,103,62,0,0,166.13
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,1,SINOVILLE 3,Jan Verwas,3795657,c b Andre K,Andre K,3795248,,,3795248,17,26,0,0,65.38
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,1,SINOVILLE 3,Keaton Steenkamp,2944947,c b Andre K,Andre K,3795248,,,3795248,14,15,0,0,93.33
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,1,SINOVILLE 3,Jj Du Toit,3226765,c b Ian D,Ian D,3795252,,,3795252,11,16,0,0,68.75
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,1,SINOVILLE 3,Franco Von Mollendorf,3812051,b Andre K,Andre K,3795248,,,3795248,0,5,0,0,0.00
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,1,SINOVILLE 3,Keldon Van Zyl,3812052,not out,,,,,,13,22,0,0,59.09
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,1,SINOVILLE 3,Keagon Van Zyl,3812056,c b Ian D,Ian D,3795252,,,3795252,2,4,0,0,50.00
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,1,SINOVILLE 3,Juan Van Den Berg,2987480,not out,,,,,,3,5,0,0,60.00
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,2,SINOVILLE 4,Marco Rudolph,3795245,c b Ruan B,Ruan B,2936745,,,2936745,54,57,0,0,94.74
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,2,SINOVILLE 4,Andre Kruyshaar,3795248,c b Juan V,Juan V,2987480,,,2987480,8,7,0,0,114.29
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,2,SINOVILLE 4,Sallas De Jager,3812055,c b Juan V,Juan V,2987480,,,2987480,5,9,0,0,55.56
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,2,SINOVILLE 4,Wian Van Deventer,3255254,lbw b Juan V,Juan V,2987480,,,2987480,33,22,0,0,150.00
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,2,SINOVILLE 4,Luca Bairos,3586611,c b Juan V,Juan V,2987480,,,2987480,0,3,0,0,0.00
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,2,SINOVILLE 4,Stanley Fabri,3056139,b Juan V,Juan V,2987480,,,2987480,3,7,0,0,42.86
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,2,SINOVILLE 4,Klippies Marais,3812054,c b Keldon v,Keldon v,3812052,,,3812052,3,7,0,0,42.86
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,2,SINOVILLE 4,Du Preez Prinsloo,3242451,lbw b Ruan B,Ruan B,2936745,,,2936745,11,14,0,0,78.57
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,2,SINOVILLE 4,Jp Roets,3195753,b Ruan B,Ruan B,2936745,,,2936745,23,23,0,0,100.00
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,2,SINOVILLE 4,Danie Kruger,3745390,not out,,,,,,1,8,0,0,12.50
4003,576,2023 Titans Second League,2023,32995,02/12/2023,20231202,3302,3303,2,SINOVILLE 4,Ian Dorfling,3795252,b Pieter J,Pieter J,2934773,,,2934773,0,4,0,0,0.00
