MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,BATTING_TEAM,BATTING_TEAM_ID,BOWLING_TEAM,BOWLING_TEAM_ID,PLAYER,PLAYER_ID,OVERS,MAIDENS,DOT_BALLS,RUNS,WICKETS,ECONOMY,EXTRAS_TEXT
3428,576,2023 Titans Second League,2023,32995,28/10/2023,20231028,3299,3306,1,IRENE VILLAGERS 3,3299,HARLEQUINS 3,3306,Christiaan Steyn,3179091,5.0,0,19,34,0,6.80,(0 w1 nb)
3428,576,2023 Titans Second League,2023,32995,28/10/2023,20231028,3299,3306,1,IRENE VILLAGERS 3,3299,HARLEQUINS 3,3306,Oliver Beauclerk,2934812,7.0,0,32,28,3,4.00,(5 w)
3428,576,2023 Titans Second League,2023,32995,28/10/2023,20231028,3299,3306,1,IRENE VILLAGERS 3,3299,HARLEQUINS 3,3306,Gilan Mellet,3163470,3.0,0,12,14,0,4.67,(4 w2 nb)
3428,576,2023 Titans Second League,2023,32995,28/10/2023,20231028,3299,3306,1,IRENE VILLAGERS 3,3299,HARLEQUINS 3,3306,Etienne Tait,3745434,8.0,1,32,30,3,3.75,(1 w)
3428,576,2023 Titans Second League,2023,32995,28/10/2023,20231028,3299,3306,1,IRENE VILLAGERS 3,3299,HARLEQUINS 3,3306,Niel Alberts,3745436,4.0,1,15,19,2,4.75,(1 w)
3428,576,2023 Titans Second League,2023,32995,28/10/2023,20231028,3299,3306,1,IRENE VILLAGERS 3,3299,HARLEQUINS 3,3306,Pieter Roos,2939189,2.0,0,5,18,0,9.00,
3428,576,2023 Titans Second League,2023,32995,28/10/2023,20231028,3299,3306,1,IRENE VILLAGERS 3,3299,HARLEQUINS 3,3306,Travis Joshua,3678955,1.5,0,7,7,2,3.82,
3428,576,2023 Titans Second League,2023,32995,28/10/2023,20231028,3299,3306,2,HARLEQUINS 3,3306,IRENE VILLAGERS 3,3299,Matthew Collins,3729933,9.0,2,42,33,3,3.67,(1 w)
3428,576,2023 Titans Second League,2023,32995,28/10/2023,20231028,3299,3306,2,HARLEQUINS 3,3306,IRENE VILLAGERS 3,3299,Ruben Van Vuuren,3713452,3.0,0,12,22,0,7.33,(4 w)
3428,576,2023 Titans Second League,2023,32995,28/10/2023,20231028,3299,3306,2,HARLEQUINS 3,3306,IRENE VILLAGERS 3,3299,Zian De Jager,3745433,9.0,1,35,53,0,5.89,(1 w)
3428,576,2023 Titans Second League,2023,32995,28/10/2023,20231028,3299,3306,2,HARLEQUINS 3,3306,IRENE VILLAGERS 3,3299,Tyler Miller,3729934,4.3,0,18,26,1,5.78,(6 w1 nb)
3428,576,2023 Titans Second League,2023,32995,28/10/2023,20231028,3299,3306,2,HARLEQUINS 3,3306,IRENE VILLAGERS 3,3299,Kyle Kunneke,2985826,7.0,1,33,14,2,2.00,(4 w)
