MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,BATTING_TEAM,BATTING_TEAM_ID,BOWLING_TEAM,BOWLING_TEAM_ID,PLAYER,PLAYER_ID,OVERS,MAIDENS,DOT_BALLS,RUNS,WICKETS,ECONOMY,EXTRAS_TEXT
7790,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,08/11/2025,20251108,5431,5428,1,TUT 3,5431,PHSOB 3,5428,Wilhelm Best,6372014,8.0,0,35,31,3,3.88,(6 w)
7790,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,08/11/2025,20251108,5431,5428,1,TUT 3,5431,PHSOB 3,5428,Heinz Hellmann,6372012,2.0,0,8,17,0,8.50,(3 w2 nb)
7790,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,08/11/2025,20251108,5431,5428,1,TUT 3,5431,PHSOB 3,5428,Regan Pruss,3713341,8.0,0,32,26,4,3.25,
7790,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,08/11/2025,20251108,5431,5428,1,TUT 3,5431,PHSOB 3,5428,Brian Kershaw,4688792,8.0,4,41,13,1,1.62,
7790,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,08/11/2025,20251108,5431,5428,1,TUT 3,5431,PHSOB 3,5428,Edwin De Waal,4742889,7.0,1,28,31,0,4.43,(1 w)
7790,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,08/11/2025,20251108,5431,5428,1,TUT 3,5431,PHSOB 3,5428,Pj Mckechnie,3000408,4.0,0,13,37,1,9.25,(1 w)
7790,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,08/11/2025,20251108,5431,5428,1,TUT 3,5431,PHSOB 3,5428,Coert Du Plessis,3771285,2.0,0,3,25,0,12.50,(0 w1 nb)
7790,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,08/11/2025,20251108,5431,5428,1,TUT 3,5431,PHSOB 3,5428,Hayden Van Den Heever,6372013,1.0,0,3,6,0,6.00,
7790,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,08/11/2025,20251108,5431,5428,2,PHSOB 3,5428,TUT 3,5431,Divan Potgieter,4673570,6.0,0,24,34,1,5.67,(2 w)
7790,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,08/11/2025,20251108,5431,5428,2,PHSOB 3,5428,TUT 3,5431,Neiko Stigling,6299637,6.0,0,23,36,2,6.00,(5 w)
7790,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,08/11/2025,20251108,5431,5428,2,PHSOB 3,5428,TUT 3,5431,Stefan Grobler,3018230,4.0,0,12,24,1,6.00,(5 w)
7790,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,08/11/2025,20251108,5431,5428,2,PHSOB 3,5428,TUT 3,5431,Dewald Basson,3018234,8.0,0,29,48,0,6.00,(3 w)
7790,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,08/11/2025,20251108,5431,5428,2,PHSOB 3,5428,TUT 3,5431,Stefan Olivier,3729935,6.0,1,20,36,2,6.00,
7790,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,08/11/2025,20251108,5431,5428,2,PHSOB 3,5428,TUT 3,5431,Hendrik Ferreira,4891854,1.4,0,5,22,0,13.20,(0 w1 nb)
