MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,BATTING_TEAM,BATTING_TEAM_ID,BOWLING_TEAM,BOWLING_TEAM_ID,PLAYER,PLAYER_ID,OVERS,MAIDENS,DOT_BALLS,RUNS,WICKETS,ECONOMY,EXTRAS_TEXT
8210,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5432,5430,1,IRENE VILLAGERS 4,5432,TUKS 5,5430,Tiaan Engelbrecht,2936837,6.0,0,21,32,2,5.33,(1 w)
8210,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5432,5430,1,IRENE VILLAGERS 4,5432,TUKS 5,5430,Martin Van Tonder,2840539,4.0,0,17,29,0,7.25,(4 w)
8210,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5432,5430,1,IRENE VILLAGERS 4,5432,TUKS 5,5430,Christian Strydom,2936847,5.0,0,21,19,0,3.80,(1 w)
8210,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5432,5430,1,IRENE VILLAGERS 4,5432,TUKS 5,5430,Nico Kruger,2936834,7.0,0,28,44,6,6.29,(5 w1 nb)
8210,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5432,5430,1,IRENE VILLAGERS 4,5432,TUKS 5,5430,Johan Nel,4655263,4.0,0,16,18,0,4.50,(1 w)
8210,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5432,5430,1,IRENE VILLAGERS 4,5432,TUKS 5,5430,Mj Kruger,3056984,1.0,0,5,1,0,1.00,
8210,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5432,5430,1,IRENE VILLAGERS 4,5432,TUKS 5,5430,Reinhardt Hamann,6371950,0.4,0,3,1,0,1.50,
8210,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5432,5430,2,TUKS 5,5430,IRENE VILLAGERS 4,5432,Brandon Polyblank,6336390,4.0,0,18,27,0,6.75,(4 w)
8210,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5432,5430,2,TUKS 5,5430,IRENE VILLAGERS 4,5432,Eugene Botha,4973974,8.0,0,20,73,3,9.12,(3 w1 nb)
8210,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5432,5430,2,TUKS 5,5430,IRENE VILLAGERS 4,5432,Clayton Brunsdon,4100291,1.0,0,0,20,0,20.00,
8210,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5432,5430,2,TUKS 5,5430,IRENE VILLAGERS 4,5432,Ruan Ebersohn,2985830,3.0,0,12,17,0,5.67,(3 w)
8210,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5432,5430,2,TUKS 5,5430,IRENE VILLAGERS 4,5432,Stiaan Heymans,4673670,0.5,0,1,11,0,13.20,
