MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,BATTING_TEAM,BATTING_TEAM_ID,BOWLING_TEAM,BOWLING_TEAM_ID,PLAYER,PLAYER_ID,OVERS,MAIDENS,DOT_BALLS,RUNS,WICKETS,ECONOMY,EXTRAS_TEXT
8208,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5425,5427,1,CBCOB 3,5425,IRENE VILLAGERS 3,5427,Werner Pretorius,4756703,5.0,0,21,21,1,4.20,(3 w)
8208,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5425,5427,1,CBCOB 3,5425,IRENE VILLAGERS 3,5427,Eugene Pelzer,6552298,3.0,0,11,26,2,8.67,
8208,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5425,5427,1,CBCOB 3,5425,IRENE VILLAGERS 3,5427,Gunter Geyer,2985804,4.0,0,19,10,1,2.50,(5 w)
8208,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5425,5427,1,CBCOB 3,5425,IRENE VILLAGERS 3,5427,Jacques Van Rooyen,3795662,8.0,1,30,35,1,4.38,(9 w)
8208,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5425,5427,1,CBCOB 3,5425,IRENE VILLAGERS 3,5427,Waldemar Bodenstein,6299549,8.0,1,31,37,1,4.62,(4 w)
8208,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5425,5427,1,CBCOB 3,5425,IRENE VILLAGERS 3,5427,Kyle Kunneke,2985826,4.0,0,13,16,2,4.00,(1 w)
8208,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5425,5427,2,IRENE VILLAGERS 3,5427,CBCOB 3,5425,Rohan Van Der Walt,6299643,5.0,0,20,26,1,5.20,(2 w)
8208,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5425,5427,2,IRENE VILLAGERS 3,5427,CBCOB 3,5425,Janro De Bruin,6299640,4.0,0,18,15,0,3.75,(1 w)
8208,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5425,5427,2,IRENE VILLAGERS 3,5427,CBCOB 3,5425,Mark Yafee,6552299,4.0,1,13,17,0,4.25,(3 w)
8208,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5425,5427,2,IRENE VILLAGERS 3,5427,CBCOB 3,5425,Rigardt Saaiman,3729566,8.0,2,34,26,1,3.25,
8208,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5425,5427,2,IRENE VILLAGERS 3,5427,CBCOB 3,5425,Stefan Ferreira,6552300,7.3,0,23,53,2,7.07,(2 w)
8208,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5425,5427,2,IRENE VILLAGERS 3,5427,CBCOB 3,5425,Justin Van Bassen,4673824,1.0,0,4,3,0,3.00,(1 w)
8208,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5425,5427,2,IRENE VILLAGERS 3,5427,CBCOB 3,5425,Dillon Kotze,3729565,2.0,0,6,11,2,5.50,
