MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,BATTING_TEAM,BATTING_TEAM_ID,BOWLING_TEAM,BOWLING_TEAM_ID,PLAYER,PLAYER_ID,OVERS,MAIDENS,DOT_BALLS,RUNS,WICKETS,ECONOMY,EXTRAS_TEXT
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,1,TUKS 5,5430,SINOVILLE 3,5429,Andre Schoombee,3772084,5.0,0,22,26,1,5.20,(6 w1 nb)
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,1,TUKS 5,5430,SINOVILLE 3,5429,Pj Richter,6552362,4.0,0,18,14,0,3.50,(3 w)
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,1,TUKS 5,5430,SINOVILLE 3,5429,Christo Weiss,2588485,9.0,2,40,38,4,4.22,(5 w)
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,1,TUKS 5,5430,SINOVILLE 3,5429,Janu Olivier,4973941,5.0,1,21,24,2,4.80,(3 w)
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,1,TUKS 5,5430,SINOVILLE 3,5429,James Van Der Merwe,5000388,5.0,1,19,20,2,4.00,(1 w)
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,1,TUKS 5,5430,SINOVILLE 3,5429,Braam Sinoville,3257329,1.0,0,3,5,0,5.00,(1 w)
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,2,SINOVILLE 3,5429,TUKS 5,5430,Christian Strydom,2936847,9.0,0,40,32,5,3.56,(2 w)
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,2,SINOVILLE 3,5429,TUKS 5,5430,Martin Van Tonder,2840539,5.0,1,22,22,1,4.40,(3 w)
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,2,SINOVILLE 3,5429,TUKS 5,5430,Arno La Cock,6631980,5.0,1,25,21,1,4.20,(11 w)
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,2,SINOVILLE 3,5429,TUKS 5,5430,Carvel Pillay,6631981,4.0,0,13,23,2,5.75,
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,2,SINOVILLE 3,5429,TUKS 5,5430,Puseletso Mogofe,6631979,3.0,1,14,6,1,2.00,
