MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,BATTING_TEAM,BATTING_TEAM_ID,BOWLING_TEAM,BOWLING_TEAM_ID,PLAYER,PLAYER_ID,OVERS,MAIDENS,DOT_BALLS,RUNS,WICKETS,ECONOMY,EXTRAS_TEXT
7648,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,01/11/2025,20251101,5430,5431,1,TUKS 5,5430,TUT 3,5431,Neiko Stigling,6299637,7.0,0,24,49,1,7.00,(5 w)
7648,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,01/11/2025,20251101,5430,5431,1,TUKS 5,5430,TUT 3,5431,Devin Almeida,6299636,3.0,0,11,15,1,5.00,(3 w)
7648,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,01/11/2025,20251101,5430,5431,1,TUKS 5,5430,TUT 3,5431,Dewald Basson,3018234,8.0,2,38,20,2,2.50,(1 w)
7648,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,01/11/2025,20251101,5430,5431,1,TUKS 5,5430,TUT 3,5431,Stefan Grobler,3018230,7.0,0,29,30,1,4.29,(4 w)
7648,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,01/11/2025,20251101,5430,5431,1,TUKS 5,5430,TUT 3,5431,Charl Prinsloo,3018226,3.0,0,8,26,0,8.67,
7648,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,01/11/2025,20251101,5430,5431,1,TUKS 5,5430,TUT 3,5431,Stefan Olivier,3729935,7.0,0,23,42,2,6.00,(1 w)
7648,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,01/11/2025,20251101,5430,5431,1,TUKS 5,5430,TUT 3,5431,Leon Smith,4673571,3.0,0,4,33,0,11.00,
7648,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,01/11/2025,20251101,5430,5431,1,TUKS 5,5430,TUT 3,5431,Hendrik Ferreira,4891854,2.0,0,8,13,0,6.50,
7648,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,01/11/2025,20251101,5430,5431,2,TUT 3,5431,TUKS 5,5430,Tiaan Engelbrecht,2936837,8.0,0,28,40,0,5.00,(3 w)
7648,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,01/11/2025,20251101,5430,5431,2,TUT 3,5431,TUKS 5,5430,Martin Van Tonder,2840539,7.0,0,24,41,1,5.86,(8 w)
7648,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,01/11/2025,20251101,5430,5431,2,TUT 3,5431,TUKS 5,5430,Johan Nel,4655263,7.0,1,25,21,0,3.00,
7648,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,01/11/2025,20251101,5430,5431,2,TUT 3,5431,TUKS 5,5430,Christian Strydom,2936847,8.0,0,27,44,2,5.50,(3 w)
7648,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,01/11/2025,20251101,5430,5431,2,TUT 3,5431,TUKS 5,5430,Andre Van Wyk,3266939,5.0,0,10,44,1,8.80,(2 w)
7648,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,01/11/2025,20251101,5430,5431,2,TUT 3,5431,TUKS 5,5430,Tihardt Kruger,3242942,2.0,0,2,22,0,11.00,(1 w)
7648,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,01/11/2025,20251101,5430,5431,2,TUT 3,5431,TUKS 5,5430,Nico Kruger,2936834,2.0,0,7,12,2,6.00,(1 w)
