MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,BATTING_TEAM,BATTING_TEAM_ID,BOWLING_TEAM,BOWLING_TEAM_ID,PLAYER,PLAYER_ID,OVERS,MAIDENS,DOT_BALLS,RUNS,WICKETS,ECONOMY,EXTRAS_TEXT
8392,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,14/02/2026,20260214,5430,5427,1,TUKS 5,5430,IRENE VILLAGERS 3,5427,Neil Jansen,4655259,6.0,0,28,16,2,2.67,(6 w)
8392,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,14/02/2026,20260214,5430,5427,1,TUKS 5,5430,IRENE VILLAGERS 3,5427,Barend Pelser,4854733,7.0,0,32,18,1,2.57,(2 w)
8392,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,14/02/2026,20260214,5430,5427,1,TUKS 5,5430,IRENE VILLAGERS 3,5427,Jared Fourie,3795661,7.0,1,29,25,1,3.57,(1 w)
8392,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,14/02/2026,20260214,5430,5427,1,TUKS 5,5430,IRENE VILLAGERS 3,5427,Jacques Van Rooyen,3795662,8.0,0,36,20,2,2.50,(1 w)
8392,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,14/02/2026,20260214,5430,5427,1,TUKS 5,5430,IRENE VILLAGERS 3,5427,Waldemar Bodenstein,6299549,5.5,1,29,9,4,1.54,(2 w)
8392,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,14/02/2026,20260214,5430,5427,1,TUKS 5,5430,IRENE VILLAGERS 3,5427,Kyle Kunneke,2985826,3.0,0,10,9,0,3.00,
8392,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,14/02/2026,20260214,5430,5427,2,IRENE VILLAGERS 3,5427,TUKS 5,5430,Tiaan Engelbrecht,2936837,2.0,0,7,14,0,7.00,(1 w)
8392,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,14/02/2026,20260214,5430,5427,2,IRENE VILLAGERS 3,5427,TUKS 5,5430,Henry Van Der Merwe,6389981,8.0,0,35,29,0,3.62,
8392,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,14/02/2026,20260214,5430,5427,2,IRENE VILLAGERS 3,5427,TUKS 5,5430,Reinhardt Hamann,6371950,6.0,0,27,15,1,2.50,(2 w)
8392,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,14/02/2026,20260214,5430,5427,2,IRENE VILLAGERS 3,5427,TUKS 5,5430,Johan Nel,4655263,6.0,0,28,14,2,2.33,(4 w)
8392,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,14/02/2026,20260214,5430,5427,2,IRENE VILLAGERS 3,5427,TUKS 5,5430,Tihardt Kruger,3242942,5.5,0,21,28,0,4.80,(1 w)
