MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,INNINGS_TEAM,PLAYER,PLAYER_ID,DISMISSAL_TEXT,DISMISSAL_PLAYER_1,DISMISSAL_PLAYER_1_ID,DISMISSAL_PLAYER_2,DISMISSAL_PLAYER_2_ID,DISMISSAL_PLAYER_IDS,RUNS,BALLS,FOURS,SIXES,STRIKE_RATE
8212,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5428,5429,1,PHSOB 3,Stefan Van Der Linden,4742893,b Rivan S,Rivan S,6352780,,,6352780,0,3,0,0,0.00
8212,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5428,5429,1,PHSOB 3,Logan Weetman,6552359,lbw b Hendre D,Hendre D,2987477,,,2987477,103,63,12,6,163.49
8212,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5428,5429,1,PHSOB 3,Emil Rolfes,2936903,b Pj R,Pj R,6552362,,,6552362,7,10,1,0,70.00
8212,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5428,5429,1,PHSOB 3,Brian Kershaw,4688792,c Gerno E b Juan V,Gerno E,6552364,Juan V,6552360,"6552364,6552360",31,51,2,1,60.78
8212,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5428,5429,1,PHSOB 3,Arno Kruger,6336327,c&b Jason V,Jason V,6552363,,,6552363,16,18,0,1,88.89
8212,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5428,5429,1,PHSOB 3,Michael Kershaw,6297242,b Hendre D,Hendre D,2987477,,,2987477,11,11,2,0,100.00
8212,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5428,5429,1,PHSOB 3,Christoper Bouwer,6407256,b Juan V,Juan V,6552360,,,6552360,3,11,0,0,27.27
8212,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5428,5429,1,PHSOB 3,Jj Lesolang,3772080,c Ruben E b Pj R,Ruben E,6352785,Pj R,6552362,"6352785,6552362",66,41,3,4,160.98
8212,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5428,5429,1,PHSOB 3,Coert Du Plessis,3771285,c&b Jason V,Jason V,6552363,,,6552363,5,30,0,0,16.67
8212,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5428,5429,1,PHSOB 3,Steven Meyburgh,2937220,not out,,,,,,2,6,0,0,33.33
8212,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5428,5429,2,SINOVILLE 3,Rivan Stoman,6352780,c Logan W b Burgert K,Logan W,6552359,Burgert K,4742888,"6552359,4742888",5,10,1,0,50.00
8212,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5428,5429,2,SINOVILLE 3,Hendre Du Toit,2987477,c † Stefan V b Emil R,Stefan V,4742893,Emil R,2936903,"4742893,2936903",1,2,0,0,50.00
8212,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5428,5429,2,SINOVILLE 3,Gerno Erasmus,6552364,c Michael K b Christoper B,Michael K,6297242,Christoper B,6407256,"6297242,6407256",27,23,6,0,117.39
8212,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5428,5429,2,SINOVILLE 3,Pj Richter,6552362,b Burgert K,Burgert K,4742888,,,4742888,4,7,1,0,57.14
8212,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5428,5429,2,SINOVILLE 3,Jason Van Loggenberg,6552363,c Logan W b Christoper B,Logan W,6552359,Christoper B,6407256,"6552359,6407256",53,40,3,4,132.50
8212,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5428,5429,2,SINOVILLE 3,Arno Louw,6352769,b Steven M,Steven M,2937220,,,2937220,10,24,1,0,41.67
8212,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5428,5429,2,SINOVILLE 3,Juandre Schoultz,6552361,run out ( Logan W / Stefan V ),Logan W,6552359,Stefan V,4742893,"6552359,4742893",1,3,0,0,33.33
8212,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5428,5429,2,SINOVILLE 3,Werner Jordaan,5000389,lbw b Steven M,Steven M,2937220,,,2937220,19,26,0,2,73.08
8212,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5428,5429,2,SINOVILLE 3,Ian Dorfling,4063612,b Steven M,Steven M,2937220,,,2937220,6,8,1,0,75.00
8212,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5428,5429,2,SINOVILLE 3,Ruben Erasmus,6352785,b Steven M,Steven M,2937220,,,2937220,4,5,1,0,80.00
8212,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,24/01/2026,20260124,5428,5429,2,SINOVILLE 3,Juan Venter,6552360,not out,,,,,,1,1,0,0,100.00
