MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,INNINGS_TEAM,PLAYER,PLAYER_ID,DISMISSAL_TEXT,DISMISSAL_PLAYER_1,DISMISSAL_PLAYER_1_ID,DISMISSAL_PLAYER_2,DISMISSAL_PLAYER_2_ID,DISMISSAL_PLAYER_IDS,RUNS,BALLS,FOURS,SIXES,STRIKE_RATE
8311,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,07/02/2026,20260207,5430,5431,1,TUKS 5,Frits Snyman,2936846,c † Niel C b Stefan G,Niel C,3018224,Stefan G,3018230,"3018224,3018230",21,38,2,0,55.26
8311,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,07/02/2026,20260207,5430,5431,1,TUKS 5,Martin Van Tonder,2840539,c Hendrik F b Dewald B,Hendrik F,4891854,Dewald B,3018234,"4891854,3018234",28,42,2,0,66.67
8311,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,07/02/2026,20260207,5430,5431,1,TUKS 5,Johan Nel,4655263,c Divan P b Dewald B,Divan P,4673570,Dewald B,3018234,"4673570,3018234",10,16,1,0,62.50
8311,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,07/02/2026,20260207,5430,5431,1,TUKS 5,Christian Strydom,2936847,c Jeandre R b Jean S,Jeandre R,3018228,Jean S,6592526,"3018228,6592526",56,60,4,2,93.33
8311,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,07/02/2026,20260207,5430,5431,1,TUKS 5,Donovan Du Toit,3713457,c Jeandre R b Divan P,Jeandre R,3018228,Divan P,4673570,"3018228,4673570",1,3,0,0,33.33
8311,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,07/02/2026,20260207,5430,5431,1,TUKS 5,Jan Jones,2936838,b Leon S,Leon S,4673571,,,4673571,2,8,0,0,25.00
8311,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,07/02/2026,20260207,5430,5431,1,TUKS 5,Tiaan Engelbrecht,2936837,c Stefan G b Dewald B,Stefan G,3018230,Dewald B,3018234,"3018230,3018234",1,4,0,0,25.00
8311,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,07/02/2026,20260207,5430,5431,1,TUKS 5,Lehlohonolo Moshoati,3266899,c Jeandre R b Gary V,Jeandre R,3018228,Gary V,4673569,"3018228,4673569",14,16,1,0,87.50
8311,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,07/02/2026,20260207,5430,5431,1,TUKS 5,Tihardt Kruger,3242942,c Hendrik F b Jean S,Hendrik F,4891854,Jean S,6592526,"4891854,6592526",9,10,1,0,90.00
8311,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,07/02/2026,20260207,5430,5431,1,TUKS 5,Ryan Blyth,6592525,not out,,,,,,2,9,0,0,22.22
8311,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,07/02/2026,20260207,5430,5431,1,TUKS 5,Andre Van Wyk,3266939,c Jeandre R b Jean S,Jeandre R,3018228,Jean S,6592526,"3018228,6592526",1,4,0,0,25.00
8311,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,07/02/2026,20260207,5430,5431,2,TUT 3,Niel Coetzee,3018224,b Ryan B,Ryan B,6592525,,,6592525,20,59,2,0,33.90
8311,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,07/02/2026,20260207,5430,5431,2,TUT 3,Charl Prinsloo,3018226,not out,,,,,,63,109,9,0,57.80
8311,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,07/02/2026,20260207,5430,5431,2,TUT 3,Jeandre Roux,3018228,c Martin V b Tiaan E,Martin V,2840539,Tiaan E,2936837,"2840539,2936837",45,38,5,0,118.42
8311,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,07/02/2026,20260207,5430,5431,2,TUT 3,Hendrik Ferreira,4891854,not out,,,,,,19,13,2,0,146.15
