MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,INNINGS_TEAM,PLAYER,PLAYER_ID,DISMISSAL_TEXT,DISMISSAL_PLAYER_1,DISMISSAL_PLAYER_1_ID,DISMISSAL_PLAYER_2,DISMISSAL_PLAYER_2_ID,DISMISSAL_PLAYER_IDS,RUNS,BALLS,FOURS,SIXES,STRIKE_RATE
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,1,TUKS 5,Martin Van Tonder,2840539,b Andre S,Andre S,3772084,,,3772084,10,12,2,0,83.33
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,1,TUKS 5,Wayne Sadler,6336329,c Substitute b Janu O,Janu O,4973941,,,4973941,14,29,1,0,48.28
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,1,TUKS 5,Andrè Smith,6371951,run out ( Janu O ),Janu O,4973941,,,4973941,20,28,3,0,71.43
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,1,TUKS 5,Christian Strydom,2936847,lbw b Christo W,Christo W,2588485,,,2588485,6,10,1,0,60.00
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,1,TUKS 5,Donovan Du Toit,3713457,c Substitute b James v,James v,5000388,,,5000388,42,48,2,3,87.50
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,1,TUKS 5,Carvel Pillay,6631981,b Janu O,Janu O,4973941,,,4973941,2,15,0,0,13.33
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,1,TUKS 5,Tihardt Kruger,3242942,St b Christo W,Christo W,2588485,,,2588485,0,2,0,0,0.00
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,1,TUKS 5,Jan Jones,2936838,b Christo W,Christo W,2588485,,,2588485,0,1,0,0,0.00
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,1,TUKS 5,Mj Maree,6631978,c Substitute b Christo W,Christo W,2588485,,,2588485,3,16,0,0,18.75
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,1,TUKS 5,Puseletso Mogofe,6631979,c Substitute b James v,James v,5000388,,,5000388,9,13,1,0,69.23
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,1,TUKS 5,Arno La Cock,6631980,not out,,,,,,1,1,0,0,100.00
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,2,SINOVILLE 3,James Van Der Merwe,5000388,lbw b Christian S,Christian S,2936847,,,2936847,5,15,0,0,33.33
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,2,SINOVILLE 3,Marco Rudolph,3229694,c Wayne S b Christian S,Wayne S,6336329,Christian S,2936847,"6336329,2936847",12,10,2,0,120.00
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,2,SINOVILLE 3,Christo Weiss,2588485,lbw b Martin V,Martin V,2840539,,,2840539,15,9,1,1,166.67
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,2,SINOVILLE 3,Braam Sinoville,3257329,c Wayne S b Christian S,Wayne S,6336329,Christian S,2936847,"6336329,2936847",7,21,0,0,33.33
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,2,SINOVILLE 3,Johannes Oosthuizen,6631976,c Donovan d b Puseletso M,Donovan d,3713457,Puseletso M,6631979,"3713457,6631979",22,51,2,0,43.14
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,2,SINOVILLE 3,Andre Schoombee,3772084,c Donovan d b Christian S,Donovan d,3713457,Christian S,2936847,"3713457,2936847",1,4,0,0,25.00
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,2,SINOVILLE 3,Pj Richter,6552362,c † Mj M b Christian S,Mj M,6631978,Christian S,2936847,"6631978,2936847",0,4,0,0,0.00
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,2,SINOVILLE 3,Jd Van Wyk,4688794,c Andrè S b Arno L,Andrè S,6371951,Arno L,6631980,"6371951,6631980",5,8,1,0,62.50
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,2,SINOVILLE 3,Janu Olivier,4973941,c Donovan d b Carvel P,Donovan d,3713457,Carvel P,6631981,"3713457,6631981",18,29,1,1,62.07
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,2,SINOVILLE 3,Mika Human,6631977,b Carvel P,Carvel P,6631981,,,6631981,2,2,0,0,100.00
8500,949,2025/2026 TITANS SECOND LEAGUE,2025,32995,21/02/2026,20260221,5430,5429,2,SINOVILLE 3,Ian Dorfling,4063612,not out,,,,,,1,3,0,0,33.33
