MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,BATTING_TEAM,BATTING_TEAM_ID,BOWLING_TEAM,BOWLING_TEAM_ID,PLAYER,PLAYER_ID,OVERS,MAIDENS,DOT_BALLS,RUNS,WICKETS,ECONOMY,EXTRAS_TEXT
6050,790,2024 Titans Second League,2024,32995,02/11/2024,20241102,4554,4557,1,IRENE VILLAGERS 3,4554,SINOVILLE 4,4557,Hanco Hertzog,4165763,1.0,0,3,18,1,18.00,(9 w)
6050,790,2024 Titans Second League,2024,32995,02/11/2024,20241102,4554,4557,1,IRENE VILLAGERS 3,4554,SINOVILLE 4,4557,Rox Marule,4702805,4.0,0,17,27,0,6.75,(13 w)
6050,790,2024 Titans Second League,2024,32995,02/11/2024,20241102,4554,4557,1,IRENE VILLAGERS 3,4554,SINOVILLE 4,4557,Stanley Fabri,3056139,9.0,0,28,54,1,6.00,(2 w)
6050,790,2024 Titans Second League,2024,32995,02/11/2024,20241102,4554,4557,1,IRENE VILLAGERS 3,4554,SINOVILLE 4,4557,Tiaan Du Plessis,4702804,2.0,0,7,15,0,7.50,(4 w)
6050,790,2024 Titans Second League,2024,32995,02/11/2024,20241102,4554,4557,1,IRENE VILLAGERS 3,4554,SINOVILLE 4,4557,Andre Kruyshaar,3795248,8.0,0,17,69,0,8.62,
6050,790,2024 Titans Second League,2024,32995,02/11/2024,20241102,4554,4557,1,IRENE VILLAGERS 3,4554,SINOVILLE 4,4557,Piet Botha,4198490,9.0,1,32,39,0,4.33,(1 w)
6050,790,2024 Titans Second League,2024,32995,02/11/2024,20241102,4554,4557,1,IRENE VILLAGERS 3,4554,SINOVILLE 4,4557,Berno Klopper,3180553,7.0,0,12,71,1,10.14,(5 w)
6050,790,2024 Titans Second League,2024,32995,02/11/2024,20241102,4554,4557,1,IRENE VILLAGERS 3,4554,SINOVILLE 4,4557,Pieter Oosthuisen,4186402,5.0,0,9,30,1,6.00,(1 w)
6050,790,2024 Titans Second League,2024,32995,02/11/2024,20241102,4554,4557,2,SINOVILLE 4,4557,IRENE VILLAGERS 3,4554,Matt Vd Mescht,4702807,5.0,1,21,34,1,6.80,(11 w)
6050,790,2024 Titans Second League,2024,32995,02/11/2024,20241102,4554,4557,2,SINOVILLE 4,4557,IRENE VILLAGERS 3,4554,Elro Grobeler,4655709,6.0,0,25,31,1,5.17,(4 w)
6050,790,2024 Titans Second League,2024,32995,02/11/2024,20241102,4554,4557,2,SINOVILLE 4,4557,IRENE VILLAGERS 3,4554,Benjamin Cronje,4702808,3.0,0,11,16,2,5.33,
6050,790,2024 Titans Second League,2024,32995,02/11/2024,20241102,4554,4557,2,SINOVILLE 4,4557,IRENE VILLAGERS 3,4554,Elgun Boecker,4702810,4.0,0,14,18,0,4.50,(1 w)
6050,790,2024 Titans Second League,2024,32995,02/11/2024,20241102,4554,4557,2,SINOVILLE 4,4557,IRENE VILLAGERS 3,4554,Bennie Viljoen,3713450,4.0,0,15,29,2,7.25,(4 w)
6050,790,2024 Titans Second League,2024,32995,02/11/2024,20241102,4554,4557,2,SINOVILLE 4,4557,IRENE VILLAGERS 3,4554,Acelan Pruss,4655260,5.3,1,26,16,2,2.91,
6050,790,2024 Titans Second League,2024,32995,02/11/2024,20241102,4554,4557,2,SINOVILLE 4,4557,IRENE VILLAGERS 3,4554,Jacques Van Rooyen,3795662,3.0,0,10,15,2,5.00,(2 w)
6050,790,2024 Titans Second League,2024,32995,02/11/2024,20241102,4554,4557,2,SINOVILLE 4,4557,IRENE VILLAGERS 3,4554,Divan Cilliers,3713448,1.0,0,5,6,0,6.00,(5 w)
