MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,INNINGS_TEAM,PLAYER,PLAYER_ID,DISMISSAL_TEXT,DISMISSAL_PLAYER_1,DISMISSAL_PLAYER_1_ID,DISMISSAL_PLAYER_2,DISMISSAL_PLAYER_2_ID,DISMISSAL_PLAYER_IDS,RUNS,BALLS,FOURS,SIXES,STRIKE_RATE
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,1,SINOVILLE 4,Ludwig Erasmus,4702802,c&b Stanley F,Stanley F,3056139,,,3056139,24,29,3,0,82.76
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,1,SINOVILLE 4,Jd Van Wyk,4702806,Hit Wicket Jaco V,Jaco V,4715817,,,4715817,19,14,3,0,135.71
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,1,SINOVILLE 4,Wian Nel,2987474,c Hendre D b Jaco V,Hendre D,2987477,Jaco V,4715817,"2987477,4715817",0,3,0,0,0.00
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,1,SINOVILLE 4,Tiaan Malan,4715812,c Stanley F b Mollie S,Stanley F,3056139,Mollie S,4063613,"3056139,4063613",6,13,1,0,46.15
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,1,SINOVILLE 4,Rivan Stoman,4715813,c Hendre D b Stanley F,Hendre D,2987477,Stanley F,3056139,"2987477,3056139",33,43,5,0,76.74
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,1,SINOVILLE 4,Andre Kruyshaar,3795248,c † Christie K b Mollie S,Christie K,3772083,Mollie S,4063613,"3772083,4063613",2,5,0,0,40.00
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,1,SINOVILLE 4,Riaan Davel,4715815,run out ( Piet B ),Piet B,4063611,,,4063611,76,96,6,1,79.17
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,1,SINOVILLE 4,Tiaan Borman,4715816,c Hendre D b Piet B,Hendre D,2987477,Piet B,4063611,"2987477,4063611",13,19,2,0,68.42
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,1,SINOVILLE 4,Danie Kruger,3745390,b Hendre D,Hendre D,2987477,,,2987477,0,8,0,0,0.00
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,1,SINOVILLE 4,Ian Dorfling,3795252,b Hendre D,Hendre D,2987477,,,2987477,2,3,0,0,66.67
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,1,SINOVILLE 4,Ruan Venter,4715814,not out,,,,,,49,41,4,2,119.51
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,2,SINOVILLE 3,Christie Klopper,3772083,b Tiaan B,Tiaan B,4715816,,,4715816,1,3,0,0,33.33
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,2,SINOVILLE 3,Hendre Du Toit,2987477,run out ( Wian N ),Wian N,2987474,,,2987474,18,20,2,0,90.00
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,2,SINOVILLE 3,Piet Botha,4063611,c&b Danie K,Danie K,3745390,,,3745390,24,41,2,0,58.54
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,2,SINOVILLE 3,Berno Klopper,3180553,b Andre K,Andre K,3795248,,,3795248,54,65,8,0,83.08
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,2,SINOVILLE 3,Jaco Van Der Walt,4715817,c&b Riaan D,Riaan D,4715815,,,4715815,1,3,0,0,33.33
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,2,SINOVILLE 3,Stanley Fabri,3056139,c † Ludwig E b Tiaan M,Ludwig E,4702802,Tiaan M,4715812,"4702802,4715812",15,23,1,0,65.22
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,2,SINOVILLE 3,Grant S,4704970,b Andre K,Andre K,3795248,,,3795248,0,6,0,0,0.00
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,2,SINOVILLE 3,Pieter Oosthuizen,4063614,lbw b Andre K,Andre K,3795248,,,3795248,0,1,0,0,0.00
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,2,SINOVILLE 3,Mollie Sinoville,4063613,lbw b Tiaan M,Tiaan M,4715812,,,4715812,0,1,0,0,0.00
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,2,SINOVILLE 3,Andre Schoombee,3772961,not out,,,,,,0,1,0,0,0.00
6135,790,2024 Titans Second League,2024,32995,09/11/2024,20241109,4557,4556,2,SINOVILLE 3,Colin Blom,4715818,c Tiaan B b Andre K,Tiaan B,4715816,Andre K,3795248,"4715816,3795248",0,1,0,0,0.00
