MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,INNINGS_TEAM,PLAYER,PLAYER_ID,DISMISSAL_TEXT,DISMISSAL_PLAYER_1,DISMISSAL_PLAYER_1_ID,DISMISSAL_PLAYER_2,DISMISSAL_PLAYER_2_ID,DISMISSAL_PLAYER_IDS,RUNS,BALLS,FOURS,SIXES,STRIKE_RATE
6879,790,2024 Titans Second League,2024,32995,01/03/2025,20250301,4554,4559,1,IRENE VILLAGERS 3,Divan Cilliers,3713448,c † Niel C b Nico M,Niel C,3018224,Nico M,3713344,"3018224,3713344",1,5,0,0,20.00
6879,790,2024 Titans Second League,2024,32995,01/03/2025,20250301,4554,4559,1,IRENE VILLAGERS 3,Marcel Cilliers,3713449,lbw b Divan P,Divan P,4673570,,,4673570,28,30,3,1,93.33
6879,790,2024 Titans Second League,2024,32995,01/03/2025,20250301,4554,4559,1,IRENE VILLAGERS 3,Johan Broekman,4756705,b Nico M,Nico M,3713344,,,3713344,22,35,4,0,62.86
6879,790,2024 Titans Second League,2024,32995,01/03/2025,20250301,4554,4559,1,IRENE VILLAGERS 3,Albert Myburgh,4024779,c&b Stefan G,Stefan G,3018230,,,3018230,0,6,0,0,0.00
6879,790,2024 Titans Second League,2024,32995,01/03/2025,20250301,4554,4559,1,IRENE VILLAGERS 3,Gunter Geyer,4655258,c&b Divan P,Divan P,4673570,,,4673570,7,14,0,0,50.00
6879,790,2024 Titans Second League,2024,32995,01/03/2025,20250301,4554,4559,1,IRENE VILLAGERS 3,Elro Grobeler,4655709,c Charl P b Hendrik F,Charl P,3018226,Hendrik F,4891854,"3018226,4891854",10,27,1,0,37.04
6879,790,2024 Titans Second League,2024,32995,01/03/2025,20250301,4554,4559,1,IRENE VILLAGERS 3,Erich Ackerman,4974003,b Divan P,Divan P,4673570,,,4673570,0,1,0,0,0.00
6879,790,2024 Titans Second League,2024,32995,01/03/2025,20250301,4554,4559,1,IRENE VILLAGERS 3,Jacques Van Rooyen,3795662,c Nico M b Hendrik F,Nico M,3713344,Hendrik F,4891854,"3713344,4891854",0,4,0,0,0.00
6879,790,2024 Titans Second League,2024,32995,01/03/2025,20250301,4554,4559,1,IRENE VILLAGERS 3,Elgun Boecker,4702810,c Substitute b Divan P,Divan P,4673570,,,4673570,0,12,0,0,0.00
6879,790,2024 Titans Second League,2024,32995,01/03/2025,20250301,4554,4559,1,IRENE VILLAGERS 3,Shaanthen Thumbiran,4854734,not out,,,,,,1,6,0,0,16.67
6879,790,2024 Titans Second League,2024,32995,01/03/2025,20250301,4554,4559,1,IRENE VILLAGERS 3,Tyler Miller,3729934,c Substitute b Hendrik F,Hendrik F,4891854,,,4891854,19,20,1,1,95.00
6879,790,2024 Titans Second League,2024,32995,01/03/2025,20250301,4554,4559,2,TUT 3,Niel Coetzee,3018224,c Divan C b Elgun B,Divan C,3713448,Elgun B,4702810,"3713448,4702810",4,21,0,0,19.05
6879,790,2024 Titans Second League,2024,32995,01/03/2025,20250301,4554,4559,2,TUT 3,Duval Smith,4673572,c (Sub)player b Tyler M,Tyler M,3729934,,,3729934,21,25,1,2,84.00
6879,790,2024 Titans Second League,2024,32995,01/03/2025,20250301,4554,4559,2,TUT 3,Charl Prinsloo,3018226,c (Sub)player b Jacques V,Jacques V,3795662,,,3795662,17,35,1,0,48.57
6879,790,2024 Titans Second League,2024,32995,01/03/2025,20250301,4554,4559,2,TUT 3,Hendrik Ferreira,4891854,not out,,,,,,31,34,3,1,91.18
6879,790,2024 Titans Second League,2024,32995,01/03/2025,20250301,4554,4559,2,TUT 3,Nico Minnaar,3713344,b Gunter G,Gunter G,4655258,,,4655258,1,2,0,0,50.00
6879,790,2024 Titans Second League,2024,32995,01/03/2025,20250301,4554,4559,2,TUT 3,Jeandre Roux,3018228,c Substitute b Gunter G,Gunter G,4655258,,,4655258,0,4,0,0,0.00
6879,790,2024 Titans Second League,2024,32995,01/03/2025,20250301,4554,4559,2,TUT 3,Leon Smith,4673571,not out,,,,,,10,25,0,0,40.00
