MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,BATTING_TEAM,BATTING_TEAM_ID,BOWLING_TEAM,BOWLING_TEAM_ID,PLAYER,PLAYER_ID,OVERS,MAIDENS,DOT_BALLS,RUNS,WICKETS,ECONOMY,EXTRAS_TEXT
7031,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4553,4558,1,HARLEQUINS 3,4553,TUKS 5,4558,Tiaan Engelbrecht,2936837,5.0,2,27,7,1,1.40,
7031,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4553,4558,1,HARLEQUINS 3,4553,TUKS 5,4558,Elandré Van Den Berg,3713456,6.0,2,28,21,0,3.50,(3 w)
7031,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4553,4558,1,HARLEQUINS 3,4553,TUKS 5,4558,Christian Strydom,2936847,4.0,0,17,18,1,4.50,
7031,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4553,4558,1,HARLEQUINS 3,4553,TUKS 5,4558,Johan Nel,4655263,5.0,0,21,28,1,5.60,(4 w)
7031,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4553,4558,1,HARLEQUINS 3,4553,TUKS 5,4558,Martin Van Tonder,2840539,5.0,0,22,28,2,5.60,(1 w)
7031,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4553,4558,1,HARLEQUINS 3,4553,TUKS 5,4558,Lehlohonolo Moshoati,3266899,5.0,0,16,38,0,7.60,(3 w)
7031,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4553,4558,1,HARLEQUINS 3,4553,TUKS 5,4558,Riccardo Oosthuizen,2936842,4.0,0,18,14,2,3.50,(4 w)
7031,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4553,4558,1,HARLEQUINS 3,4553,TUKS 5,4558,Andre Van Wyk,3266939,1.4,0,7,9,2,5.40,
7031,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4553,4558,2,TUKS 5,4558,HARLEQUINS 3,4553,Oliver Beaclerk,4729876,7.0,1,28,27,0,3.86,(4 w)
7031,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4553,4558,2,TUKS 5,4558,HARLEQUINS 3,4553,Calyle Stolze,4896935,3.0,0,12,26,2,8.67,(4 w1 nb)
7031,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4553,4558,2,TUKS 5,4558,HARLEQUINS 3,4553,Mike Hartman,5000468,1.2,0,5,9,0,6.75,
7031,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4553,4558,2,TUKS 5,4558,HARLEQUINS 3,4553,Henre Quins,4878344,6.4,0,27,20,2,3.00,
7031,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4553,4558,2,TUKS 5,4558,HARLEQUINS 3,4553,Ettienne Tait,2939149,8.4,2,37,25,4,2.88,(3 w)
7031,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4553,4558,2,TUKS 5,4558,HARLEQUINS 3,4553,Clinton Da Costa,5000469,4.0,0,15,20,0,5.00,(0 w1 nb)
7031,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4553,4558,2,TUKS 5,4558,HARLEQUINS 3,4553,Dewald Van Der Walt,3276817,6.0,1,27,19,1,3.17,(4 w)
