MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,INNINGS_TEAM,PLAYER,PLAYER_ID,DISMISSAL_TEXT,DISMISSAL_PLAYER_1,DISMISSAL_PLAYER_1_ID,DISMISSAL_PLAYER_2,DISMISSAL_PLAYER_2_ID,DISMISSAL_PLAYER_IDS,RUNS,BALLS,FOURS,SIXES,STRIKE_RATE
7032,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4554,4555,1,IRENE VILLAGERS 3,Divan Cilliers,3713448,b Francois M,Francois M,5023418,,,5023418,1,14,0,0,7.14
7032,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4554,4555,1,IRENE VILLAGERS 3,Johan Broekman,4756705,b Yatin K,Yatin K,4081459,,,4081459,49,115,1,1,42.61
7032,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4554,4555,1,IRENE VILLAGERS 3,Marcel Cilliers,3713449,c Substitute b Regan P,Regan P,3713341,,,3713341,55,46,10,0,119.57
7032,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4554,4555,1,IRENE VILLAGERS 3,Gerhard Swanepoel,3713453,c Substitute b Chad F,Chad F,2936899,,,2936899,22,44,0,0,50.00
7032,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4554,4555,1,IRENE VILLAGERS 3,Gunter Geyer,2985804,c Substitute b Lafras J,Lafras J,4143518,,,4143518,11,11,0,1,100.00
7032,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4554,4555,1,IRENE VILLAGERS 3,Albert Myburgh,4024779,c Substitute b Yatin K,Yatin K,4081459,,,4081459,1,7,0,0,14.29
7032,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4554,4555,1,IRENE VILLAGERS 3,Jacques Van Rooyen,3795662,b Regan P,Regan P,3713341,,,3713341,5,6,0,0,83.33
7032,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4554,4555,1,IRENE VILLAGERS 3,Elgun Boecker,4702810,b Regan P,Regan P,3713341,,,3713341,0,1,0,0,0.00
7032,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4554,4555,1,IRENE VILLAGERS 3,Stiaan Heymans,4673670,b Regan P,Regan P,3713341,,,3713341,0,1,0,0,0.00
7032,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4554,4555,1,IRENE VILLAGERS 3,Shaanthen Thumbiran,4854734,c Substitute b Regan P,Regan P,3713341,,,3713341,2,6,0,0,33.33
7032,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4554,4555,1,IRENE VILLAGERS 3,Tyler Miller,3729934,not out,,,,,,2,2,0,0,100.00
7032,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4554,4555,2,PHSOB 3,Yatin Koul,4081459,c Stiaan H b Elgun B,Stiaan H,4673670,Elgun B,4702810,"4673670,4702810",24,22,4,0,109.09
7032,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4554,4555,2,PHSOB 3,Felix Le Roux,3018176,c Marcel C b Albert M,Marcel C,3713449,Albert M,4024779,"3713449,4024779",12,7,1,1,171.43
7032,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4554,4555,2,PHSOB 3,Chad Fortman,2936899,c Albert M b Elgun B,Albert M,4024779,Elgun B,4702810,"4024779,4702810",4,11,1,0,36.36
7032,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4554,4555,2,PHSOB 3,Callen Stephen,3782749,b Gunter G,Gunter G,2985804,,,2985804,31,32,5,0,96.88
7032,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4554,4555,2,PHSOB 3,Sellin De Beer,4715786,c Albert M b Jacques V,Albert M,4024779,Jacques V,3795662,"4024779,3795662",39,35,5,1,111.43
7032,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4554,4555,2,PHSOB 3,Francois Mostert,5023418,not out,,,,,,35,24,1,3,145.83
7032,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4554,4555,2,PHSOB 3,Ryan Rossouw,2936911,c † Gerhard S b Tyler M,Gerhard S,3713453,Tyler M,3729934,"3713453,3729934",1,4,0,0,25.00
7032,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4554,4555,2,PHSOB 3,Lafras Jenkins,4143518,c Marcel C b Tyler M,Marcel C,3713449,Tyler M,3729934,"3713449,3729934",13,7,2,0,185.71
7032,790,2024 Titans Second League,2024,32995,15/03/2025,20250315,4554,4555,2,PHSOB 3,Regan Pruss,3713341,not out,,,,,,0,0,0,0,0.00
