MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,INNINGS_TEAM,PLAYER,PLAYER_ID,DISMISSAL_TEXT,DISMISSAL_PLAYER_1,DISMISSAL_PLAYER_1_ID,DISMISSAL_PLAYER_2,DISMISSAL_PLAYER_2_ID,DISMISSAL_PLAYER_IDS,RUNS,BALLS,FOURS,SIXES,STRIKE_RATE
923,18,Titans Second League,unknown,32995,12/11/2022,20221112,1860,1861,1,TUKS 5,Frits Snyman,2936846,b Latir G,Latir G,3018351,,,3018351,11,11,1,0,100.00
923,18,Titans Second League,unknown,32995,12/11/2022,20221112,1860,1861,1,TUKS 5,Riccardo Oosthuizen,2936842,b Andreas D,Andreas D,2936853,,,2936853,74,76,8,0,97.37
923,18,Titans Second League,unknown,32995,12/11/2022,20221112,1860,1861,1,TUKS 5,Aerton Helena,2936841,c Substitute b Puseletso M,Puseletso M,2936856,,,2936856,13,14,0,0,92.86
923,18,Titans Second League,unknown,32995,12/11/2022,20221112,1860,1861,1,TUKS 5,Evert Grove,3045038,c Substitute b Tavish S,Tavish S,2936867,,,2936867,5,13,0,0,38.46
923,18,Titans Second League,unknown,32995,12/11/2022,20221112,1860,1861,1,TUKS 5,Marius Bornman,2936833,c&b Joe V,Joe V,2936854,,,2936854,39,29,5,1,134.48
923,18,Titans Second League,unknown,32995,12/11/2022,20221112,1860,1861,1,TUKS 5,Christian Strydom,2936847,not out,,,,,,42,16,0,5,262.50
923,18,Titans Second League,unknown,32995,12/11/2022,20221112,1860,1861,1,TUKS 5,Stephen Van Den Berg,2936843,c Substitute b Andreas D,Andreas D,2936853,,,2936853,9,10,0,0,90.00
923,18,Titans Second League,unknown,32995,12/11/2022,20221112,1860,1861,1,TUKS 5,Gerhard De Bruin,2936835,not out,,,,,,27,12,5,0,225.00
923,18,Titans Second League,unknown,32995,12/11/2022,20221112,1860,1861,2,TUKS 6,David Ewen,2987528,c Christian S b Jan J,Christian S,2936847,Jan J,2936838,"2936847,2936838",75,78,9,1,96.15
923,18,Titans Second League,unknown,32995,12/11/2022,20221112,1860,1861,2,TUKS 6,Frikkie Tuks6,3045039,c Marius B b Martin V,Marius B,2936833,Martin V,2840539,"2936833,2840539",0,1,0,0,0.00
923,18,Titans Second League,unknown,32995,12/11/2022,20221112,1860,1861,2,TUKS 6,Andreas De Lange,2936853,b Andre V,Andre V,3266939,,,3266939,12,25,1,0,48.00
923,18,Titans Second League,unknown,32995,12/11/2022,20221112,1860,1861,2,TUKS 6,Joe Vickery,2936854,c Frits S b Aerton H,Frits S,2936846,Aerton H,2936841,"2936846,2936841",8,20,1,0,40.00
923,18,Titans Second League,unknown,32995,12/11/2022,20221112,1860,1861,2,TUKS 6,Kieran Anderson,2936859,c Jan J b Riccardo O,Jan J,2936838,Riccardo O,2936842,"2936838,2936842",1,4,0,0,25.00
923,18,Titans Second League,unknown,32995,12/11/2022,20221112,1860,1861,2,TUKS 6,Tavish Seebran Ramthol,2936867,c Christian S b Aerton H,Christian S,2936847,Aerton H,2936841,"2936847,2936841",2,16,0,0,12.50
923,18,Titans Second League,unknown,32995,12/11/2022,20221112,1860,1861,2,TUKS 6,Latir Grey-Johnson,3018351,not out,,,,,,14,25,2,0,56.00
923,18,Titans Second League,unknown,32995,12/11/2022,20221112,1860,1861,2,TUKS 6,Puseletso Mogofe,2936856,St Stephen v b Marius B,Stephen v,2936843,Marius B,2936833,"2936843,2936833",14,10,2,1,140.00
923,18,Titans Second League,unknown,32995,12/11/2022,20221112,1860,1861,2,TUKS 6,Mawanda Nzimakhwe,2936857,not out,,,,,,1,1,0,0,100.00
