MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,INNINGS_TEAM,PLAYER,PLAYER_ID,DISMISSAL_TEXT,DISMISSAL_PLAYER_1,DISMISSAL_PLAYER_1_ID,DISMISSAL_PLAYER_2,DISMISSAL_PLAYER_2_ID,DISMISSAL_PLAYER_IDS,RUNS,BALLS,FOURS,SIXES,STRIKE_RATE
1910,18,Titans Second League,unknown,32995,25/02/2023,20230225,1200,1196,1,SINOVILLE 4,Jacques Erasmus,3056082,c Chris K b Devon A,Chris K,3069547,Devon A,3242449,"3069547,3242449",55,34,4,5,161.76
1910,18,Titans Second League,unknown,32995,25/02/2023,20230225,1200,1196,1,SINOVILLE 4,Hendre Du Toit,2987477,c&b Devon A,Devon A,3242449,,,3242449,11,21,2,0,52.38
1910,18,Titans Second League,unknown,32995,25/02/2023,20230225,1200,1196,1,SINOVILLE 4,Du Preez Prinsloo,3242451,c&b Devon A,Devon A,3242449,,,3242449,0,4,0,0,0.00
1910,18,Titans Second League,unknown,32995,25/02/2023,20230225,1200,1196,1,SINOVILLE 4,Sean Povey,3226766,c&b Devon A,Devon A,3242449,,,3242449,1,4,0,0,25.00
1910,18,Titans Second League,unknown,32995,25/02/2023,20230225,1200,1196,1,SINOVILLE 4,Byron Slaughter,3226764,lbw b Devon A,Devon A,3242449,,,3242449,1,3,0,0,33.33
1910,18,Titans Second League,unknown,32995,25/02/2023,20230225,1200,1196,1,SINOVILLE 4,Jean Caudron,3180555,b Bruce C,Bruce C,3018342,,,3018342,7,14,0,0,50.00
1910,18,Titans Second League,unknown,32995,25/02/2023,20230225,1200,1196,1,SINOVILLE 4,Jp Roets,3195753,not out,,,,,,24,23,3,0,104.35
1910,18,Titans Second League,unknown,32995,25/02/2023,20230225,1200,1196,1,SINOVILLE 4,Rudi Roets,3226769,b Bruce C,Bruce C,3018342,,,3018342,4,4,0,0,100.00
1910,18,Titans Second League,unknown,32995,25/02/2023,20230225,1200,1196,1,SINOVILLE 4,Hossin Rony,3242450,c Adriaan V b Louis v,Adriaan V,3673677,Louis v,3003071,"3673677,3003071",8,9,0,1,88.89
1910,18,Titans Second League,unknown,32995,25/02/2023,20230225,1200,1196,1,SINOVILLE 4,Tumelo Sinoville,3242453,not out,,,,,,3,4,0,0,75.00
1910,18,Titans Second League,unknown,32995,25/02/2023,20230225,1200,1196,2,CBCOB 3,Chris Koekemoer,3069547,c&b Hossin R,Hossin R,3242450,,,3242450,10,14,2,0,71.43
1910,18,Titans Second League,unknown,32995,25/02/2023,20230225,1200,1196,2,CBCOB 3,Wayne Scott,3056109,not out,,,,,,81,39,11,4,207.69
1910,18,Titans Second League,unknown,32995,25/02/2023,20230225,1200,1196,2,CBCOB 3,Heinrich Odendaal,3242448,not out,,,,,,29,21,3,2,138.10
