MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,BATTING_TEAM,BATTING_TEAM_ID,BOWLING_TEAM,BOWLING_TEAM_ID,PLAYER,PLAYER_ID,OVERS,MAIDENS,DOT_BALLS,RUNS,WICKETS,ECONOMY,EXTRAS_TEXT
848,18,Titans Second League,unknown,32995,06/11/2022,20221106,1193,1197,1,PHSOB 3,1193,TUT 3,1197,Stefan Grobler,3018230,5.0,0,17,34,0,6.80,(0 w3 nb)
848,18,Titans Second League,unknown,32995,06/11/2022,20221106,1193,1197,1,PHSOB 3,1193,TUT 3,1197,Dewald Basson,3018234,9.0,0,31,58,2,6.44,(3 w)
848,18,Titans Second League,unknown,32995,06/11/2022,20221106,1193,1197,1,PHSOB 3,1193,TUT 3,1197,Barend Huyzer,3018233,7.0,0,18,42,0,6.00,(2 w)
848,18,Titans Second League,unknown,32995,06/11/2022,20221106,1193,1197,1,PHSOB 3,1193,TUT 3,1197,Jean Coetser,3018231,9.0,0,16,62,1,6.89,(1 w)
848,18,Titans Second League,unknown,32995,06/11/2022,20221106,1193,1197,1,PHSOB 3,1193,TUT 3,1197,Charl Foxcroft,2097177,4.0,0,10,31,1,7.75,(2 w)
848,18,Titans Second League,unknown,32995,06/11/2022,20221106,1193,1197,1,PHSOB 3,1193,TUT 3,1197,Erik Van Deventer,3033825,5.0,0,8,34,3,6.80,
848,18,Titans Second League,unknown,32995,06/11/2022,20221106,1193,1197,1,PHSOB 3,1193,TUT 3,1197,Dylan Alberts,3018227,2.2,1,10,8,3,3.43,
848,18,Titans Second League,unknown,32995,06/11/2022,20221106,1193,1197,2,TUT 3,1197,PHSOB 3,1193,Pippie Kemm,3033949,6.0,0,29,21,0,3.50,(3 w)
848,18,Titans Second League,unknown,32995,06/11/2022,20221106,1193,1197,2,TUT 3,1197,PHSOB 3,1193,Adriaan Ferreira,2936919,6.0,3,27,14,1,2.33,(1 w)
848,18,Titans Second League,unknown,32995,06/11/2022,20221106,1193,1197,2,TUT 3,1197,PHSOB 3,1193,Uzair Vayani,3018178,6.0,1,31,11,6,1.83,(1 w)
848,18,Titans Second League,unknown,32995,06/11/2022,20221106,1193,1197,2,TUT 3,1197,PHSOB 3,1193,Christo Swanepoel,2936900,9.0,1,39,30,1,3.33,(2 w)
848,18,Titans Second League,unknown,32995,06/11/2022,20221106,1193,1197,2,TUT 3,1197,PHSOB 3,1193,Jos Grove,2936905,4.0,0,16,20,2,5.00,(4 w1 nb)
