MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,BATTING_TEAM,BATTING_TEAM_ID,BOWLING_TEAM,BOWLING_TEAM_ID,PLAYER,PLAYER_ID,OVERS,MAIDENS,DOT_BALLS,RUNS,WICKETS,ECONOMY,EXTRAS_TEXT
1624,18,Titans Second League,unknown,32995,04/02/2023,20230204,1195,1860,1,IRENE VILLAGERS 3,1195,TUKS 5,1860,Tiaan Engelbrecht,2936837,3.0,0,9,17,1,5.67,
1624,18,Titans Second League,unknown,32995,04/02/2023,20230204,1195,1860,1,IRENE VILLAGERS 3,1195,TUKS 5,1860,Martin Van Tonder,2840539,2.0,0,5,17,0,8.50,
1624,18,Titans Second League,unknown,32995,04/02/2023,20230204,1195,1860,1,IRENE VILLAGERS 3,1195,TUKS 5,1860,Gerhard De Bruin,2936835,3.0,0,8,31,0,10.33,(1 w)
1624,18,Titans Second League,unknown,32995,04/02/2023,20230204,1195,1860,1,IRENE VILLAGERS 3,1195,TUKS 5,1860,Christian Strydom,2936847,4.0,0,13,14,2,3.50,
1624,18,Titans Second League,unknown,32995,04/02/2023,20230204,1195,1860,1,IRENE VILLAGERS 3,1195,TUKS 5,1860,Nico Kruger,2936834,2.0,0,1,22,0,11.00,(1 w)
1624,18,Titans Second League,unknown,32995,04/02/2023,20230204,1195,1860,1,IRENE VILLAGERS 3,1195,TUKS 5,1860,Martin Childs-Hurn,2936849,3.0,0,10,10,3,3.33,
1624,18,Titans Second League,unknown,32995,04/02/2023,20230204,1195,1860,1,IRENE VILLAGERS 3,1195,TUKS 5,1860,Andre Van Wyk,3266939,2.0,0,4,25,0,12.50,(3 w)
1624,18,Titans Second League,unknown,32995,04/02/2023,20230204,1195,1860,1,IRENE VILLAGERS 3,1195,TUKS 5,1860,Matimu Mayayise,2936840,1.0,0,2,8,0,8.00,
1624,18,Titans Second League,unknown,32995,04/02/2023,20230204,1195,1860,2,TUKS 5,1860,IRENE VILLAGERS 3,1195,Jacques Joubert,2985795,4.0,1,19,7,3,1.75,
1624,18,Titans Second League,unknown,32995,04/02/2023,20230204,1195,1860,2,TUKS 5,1860,IRENE VILLAGERS 3,1195,Donovan Steinberg,2985796,4.0,1,20,7,3,1.75,
1624,18,Titans Second League,unknown,32995,04/02/2023,20230204,1195,1860,2,TUKS 5,1860,IRENE VILLAGERS 3,1195,Andre Meintjes Iv,2985799,4.0,0,13,18,2,4.50,(0 w1 nb)
1624,18,Titans Second League,unknown,32995,04/02/2023,20230204,1195,1860,2,TUKS 5,1860,IRENE VILLAGERS 3,1195,Reynier Swart,2985798,2.5,0,7,26,1,9.18,(2 w)
1624,18,Titans Second League,unknown,32995,04/02/2023,20230204,1195,1860,2,TUKS 5,1860,IRENE VILLAGERS 3,1195,Dawie Kruger,2985805,1.0,0,4,2,1,2.00,
