MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,BATTING_TEAM,BATTING_TEAM_ID,BOWLING_TEAM,BOWLING_TEAM_ID,PLAYER,PLAYER_ID,OVERS,MAIDENS,DOT_BALLS,RUNS,WICKETS,ECONOMY,EXTRAS_TEXT
463,18,Titans Second League,unknown,32995,15/10/2022,20221015,1195,1200,1,IRENE VILLAGERS 3,1195,SINOVILLE 4,1200,Riaan Davel,3163488,4.0,0,13,28,0,7.00,(1 w)
463,18,Titans Second League,unknown,32995,15/10/2022,20221015,1195,1200,1,IRENE VILLAGERS 3,1195,SINOVILLE 4,1200,Keaton Steenkamp,2944947,5.0,1,23,11,1,2.20,(1 w)
463,18,Titans Second League,unknown,32995,15/10/2022,20221015,1195,1200,1,IRENE VILLAGERS 3,1195,SINOVILLE 4,1200,Wian Nel,2987474,3.0,0,13,11,0,3.67,
463,18,Titans Second League,unknown,32995,15/10/2022,20221015,1195,1200,1,IRENE VILLAGERS 3,1195,SINOVILLE 4,1200,Juan Van Den Berg,2987480,9.0,5,46,28,2,3.11,(10 w)
463,18,Titans Second League,unknown,32995,15/10/2022,20221015,1195,1200,1,IRENE VILLAGERS 3,1195,SINOVILLE 4,1200,Hendre Du Toit,2987477,9.0,1,32,30,1,3.33,
463,18,Titans Second League,unknown,32995,15/10/2022,20221015,1195,1200,1,IRENE VILLAGERS 3,1195,SINOVILLE 4,1200,Jp Goosen,2987481,8.0,1,32,29,5,3.62,(2 w)
463,18,Titans Second League,unknown,32995,15/10/2022,20221015,1195,1200,1,IRENE VILLAGERS 3,1195,SINOVILLE 4,1200,Dylan Van Wyk,2987473,2.0,0,5,16,0,8.00,(1 w)
463,18,Titans Second League,unknown,32995,15/10/2022,20221015,1195,1200,1,IRENE VILLAGERS 3,1195,SINOVILLE 4,1200,Stefan Schutte,2987475,5.0,0,17,30,1,6.00,(1 w)
463,18,Titans Second League,unknown,32995,15/10/2022,20221015,1195,1200,2,SINOVILLE 4,1200,IRENE VILLAGERS 3,1195,Hein Smit,2985797,6.0,0,16,58,1,9.67,(1 w)
463,18,Titans Second League,unknown,32995,15/10/2022,20221015,1195,1200,2,SINOVILLE 4,1200,IRENE VILLAGERS 3,1195,Jacques Joubert,2985795,5.0,0,18,36,2,7.20,(5 w)
463,18,Titans Second League,unknown,32995,15/10/2022,20221015,1195,1200,2,SINOVILLE 4,1200,IRENE VILLAGERS 3,1195,Donovan Steinberg,2985796,9.0,1,37,25,1,2.78,
463,18,Titans Second League,unknown,32995,15/10/2022,20221015,1195,1200,2,SINOVILLE 4,1200,IRENE VILLAGERS 3,1195,Dawie Kruger,2985805,2.0,0,4,20,0,10.00,
463,18,Titans Second League,unknown,32995,15/10/2022,20221015,1195,1200,2,SINOVILLE 4,1200,IRENE VILLAGERS 3,1195,Andre Meintjes Iv,2985799,8.0,1,30,37,3,4.62,
463,18,Titans Second League,unknown,32995,15/10/2022,20221015,1195,1200,2,SINOVILLE 4,1200,IRENE VILLAGERS 3,1195,Reynier Swart,2985798,0.4,0,1,9,0,13.50,(1 w)
