MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,INNINGS_TEAM,PLAYER,PLAYER_ID,DISMISSAL_TEXT,DISMISSAL_PLAYER_1,DISMISSAL_PLAYER_1_ID,DISMISSAL_PLAYER_2,DISMISSAL_PLAYER_2_ID,DISMISSAL_PLAYER_IDS,RUNS,BALLS,FOURS,SIXES,STRIKE_RATE
2009,18,Titans Second League,unknown,32995,05/03/2023,20230305,1193,1194,1,PHSOB 3,Justin Van Bassen,2936896,c † Anton S b Braam S,Anton S,2936729,Braam S,3257329,"2936729,3257329",65,51,9,1,127.45
2009,18,Titans Second League,unknown,32995,05/03/2023,20230305,1193,1194,1,PHSOB 3,Steven Meyburgh,2937220,b Divan B,Divan B,3257324,,,3257324,4,8,1,0,50.00
2009,18,Titans Second League,unknown,32995,05/03/2023,20230305,1193,1194,1,PHSOB 3,Duan St Arnaud,3145215,c Eugene J b Divan B,Eugene J,3257327,Divan B,3257324,"3257327,3257324",12,14,0,1,85.71
2009,18,Titans Second League,unknown,32995,05/03/2023,20230305,1193,1194,1,PHSOB 3,Matt Rogerson,2936914,b Divan B,Divan B,3257324,,,3257324,0,5,0,0,0.00
2009,18,Titans Second League,unknown,32995,05/03/2023,20230305,1193,1194,1,PHSOB 3,Uzair Vayani,3018178,c Berno K b Jeandre J,Berno K,3180553,Jeandre J,3257328,"3180553,3257328",8,18,0,0,44.44
2009,18,Titans Second League,unknown,32995,05/03/2023,20230305,1193,1194,1,PHSOB 3,Jaco Brits,3257323,c&b JP R,JP R,3031810,,,3031810,0,2,0,0,0.00
2009,18,Titans Second League,unknown,32995,05/03/2023,20230305,1193,1194,1,PHSOB 3,Tyron Denton,2936916,not out,,,,,,29,21,3,0,138.10
2009,18,Titans Second League,unknown,32995,05/03/2023,20230305,1193,1194,1,PHSOB 3,Ryan Rossouw,2936911,not out,,,,,,3,4,0,0,75.00
2009,18,Titans Second League,unknown,32995,05/03/2023,20230305,1193,1194,2,SINOVILLE 3,Anton Stassen,2936729,c Uzair V b Matt R,Uzair V,3018178,Matt R,2936914,"3018178,2936914",20,22,3,0,90.91
2009,18,Titans Second League,unknown,32995,05/03/2023,20230305,1193,1194,2,SINOVILLE 3,Charl Prinsloo,3257326,c Duan S b Uzair V,Duan S,3145215,Uzair V,3018178,"3145215,3018178",23,16,5,0,143.75
2009,18,Titans Second League,unknown,32995,05/03/2023,20230305,1193,1194,2,SINOVILLE 3,Wian Van Deventer,3257325,c Uzair V b Duan S,Uzair V,3018178,Duan S,3145215,"3018178,3145215",27,26,1,0,103.85
2009,18,Titans Second League,unknown,32995,05/03/2023,20230305,1193,1194,2,SINOVILLE 3,Divan Behrens,3257324,b Steven M,Steven M,2937220,,,2937220,20,26,1,0,76.92
2009,18,Titans Second League,unknown,32995,05/03/2023,20230305,1193,1194,2,SINOVILLE 3,Berno Klopper,3180553,c&b Tyron D,Tyron D,2936916,,,2936916,7,9,0,0,77.78
2009,18,Titans Second League,unknown,32995,05/03/2023,20230305,1193,1194,2,SINOVILLE 3,Jean Coudron,3229696,b Michael S,Michael S,2936908,,,2936908,14,14,0,0,100.00
2009,18,Titans Second League,unknown,32995,05/03/2023,20230305,1193,1194,2,SINOVILLE 3,Jp Roets,3031810,run out ( Hugo P ),Hugo P,2936915,,,2936915,0,2,0,0,0.00
2009,18,Titans Second League,unknown,32995,05/03/2023,20230305,1193,1194,2,SINOVILLE 3,Eugene Joubert,3257327,b Tyron D,Tyron D,2936916,,,2936916,0,1,0,0,0.00
2009,18,Titans Second League,unknown,32995,05/03/2023,20230305,1193,1194,2,SINOVILLE 3,Rudi Roets,3226769,not out,,,,,,2,1,0,0,200.00
2009,18,Titans Second League,unknown,32995,05/03/2023,20230305,1193,1194,2,SINOVILLE 3,Jeandre Joubert,3257328,not out,,,,,,1,3,0,0,33.33
