MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,INNINGS_TEAM,PLAYER,PLAYER_ID,DISMISSAL_TEXT,DISMISSAL_PLAYER_1,DISMISSAL_PLAYER_1_ID,DISMISSAL_PLAYER_2,DISMISSAL_PLAYER_2_ID,DISMISSAL_PLAYER_IDS,RUNS,BALLS,FOURS,SIXES,STRIKE_RATE
713,18,Titans Second League,unknown,32995,29/10/2022,20221029,1193,1860,1,PHSOB 3,Chad Fortman,2936899,b Martin V,Martin V,2840539,,,2840539,35,43,5,0,81.40
713,18,Titans Second League,unknown,32995,29/10/2022,20221029,1193,1860,1,PHSOB 3,Felix Le Roux,3018176,c † Riaan v b Tiaan E,Riaan v,3018175,Tiaan E,2936837,"3018175,2936837",7,18,1,0,38.89
713,18,Titans Second League,unknown,32995,29/10/2022,20221029,1193,1860,1,PHSOB 3,Kevin Pretorius,2936906,c † Riaan v b Christian S,Riaan v,3018175,Christian S,2936847,"3018175,2936847",25,21,4,0,119.05
713,18,Titans Second League,unknown,32995,29/10/2022,20221029,1193,1860,1,PHSOB 3,Pieter Pretorius,2936910,c † Riaan v b Martin V,Riaan v,3018175,Martin V,2840539,"3018175,2840539",10,14,2,0,71.43
713,18,Titans Second League,unknown,32995,29/10/2022,20221029,1193,1860,1,PHSOB 3,Jacques Vosloo,2987525,c&b Andre V,Andre V,3266939,,,3266939,21,27,3,0,77.78
713,18,Titans Second League,unknown,32995,29/10/2022,20221029,1193,1860,1,PHSOB 3,Justin Fourie,2987524,b Christian S,Christian S,2936847,,,2936847,6,8,1,0,75.00
713,18,Titans Second League,unknown,32995,29/10/2022,20221029,1193,1860,1,PHSOB 3,Matt Rogerson,2936914,lbw b Martin V,Martin V,2840539,,,2840539,90,75,9,4,120.00
713,18,Titans Second League,unknown,32995,29/10/2022,20221029,1193,1860,1,PHSOB 3,Uzair Vayani,3018178,not out,,,,,,64,52,6,1,123.08
713,18,Titans Second League,unknown,32995,29/10/2022,20221029,1193,1860,1,PHSOB 3,Ryan Rossouw,2936911,c Frits S b Christian S,Frits S,2936846,Christian S,2936847,"2936846,2936847",20,15,1,1,133.33
713,18,Titans Second League,unknown,32995,29/10/2022,20221029,1193,1860,1,PHSOB 3,Josh Brady,3018177,not out,,,,,,1,1,0,0,100.00
713,18,Titans Second League,unknown,32995,29/10/2022,20221029,1193,1860,2,TUKS 5,Frits Snyman,2936846,c † Ryan R b Justin F,Ryan R,2936911,Justin F,2987524,"2936911,2987524",9,30,1,0,30.00
713,18,Titans Second League,unknown,32995,29/10/2022,20221029,1193,1860,2,TUKS 5,Stephen Van Den Berg,2936843,lbw b Pieter P,Pieter P,2936910,,,2936910,16,42,3,0,38.10
713,18,Titans Second League,unknown,32995,29/10/2022,20221029,1193,1860,2,TUKS 5,Martin Van Tonder,2840539,c † Ryan R b Pieter P,Ryan R,2936911,Pieter P,2936910,"2936911,2936910",31,34,3,1,91.18
713,18,Titans Second League,unknown,32995,29/10/2022,20221029,1193,1860,2,TUKS 5,Christian Strydom,2936847,b Pieter P,Pieter P,2936910,,,2936910,0,1,0,0,0.00
713,18,Titans Second League,unknown,32995,29/10/2022,20221029,1193,1860,2,TUKS 5,Riaan Von Bentheim,3018175,c Chad F b Pieter P,Chad F,2936899,Pieter P,2936910,"2936899,2936910",41,30,4,3,136.67
713,18,Titans Second League,unknown,32995,29/10/2022,20221029,1193,1860,2,TUKS 5,Marius Bornman,2936833,c Justin F b Chad F,Justin F,2987524,Chad F,2936899,"2987524,2936899",29,40,3,1,72.50
713,18,Titans Second League,unknown,32995,29/10/2022,20221029,1193,1860,2,TUKS 5,Gerhard De Bruin,2936835,c Pieter P b Chad F,Pieter P,2936910,Chad F,2936899,"2936910,2936899",13,14,3,0,92.86
713,18,Titans Second League,unknown,32995,29/10/2022,20221029,1193,1860,2,TUKS 5,Jan Jones,2936838,c&b Chad F,Chad F,2936899,,,2936899,1,8,0,0,12.50
713,18,Titans Second League,unknown,32995,29/10/2022,20221029,1193,1860,2,TUKS 5,Tiaan Engelbrecht,2936837,b Chad F,Chad F,2936899,,,2936899,15,10,2,0,150.00
713,18,Titans Second League,unknown,32995,29/10/2022,20221029,1193,1860,2,TUKS 5,Hancko Vosser,2936836,not out,,,,,,2,2,0,0,100.00
713,18,Titans Second League,unknown,32995,29/10/2022,20221029,1193,1860,2,TUKS 5,Andre Van Wyk,3266939,c Justin F b Chad F,Justin F,2987524,Chad F,2936899,"2987524,2936899",9,12,1,0,75.00
