MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,BATTING_TEAM,BATTING_TEAM_ID,BOWLING_TEAM,BOWLING_TEAM_ID,PLAYER,PLAYER_ID,OVERS,MAIDENS,DOT_BALLS,RUNS,WICKETS,ECONOMY,EXTRAS_TEXT
1528,18,Titans Second League,unknown,32995,28/01/2023,20230128,1861,1193,1,TUKS 6,1861,PHSOB 3,1193,Ruan Brenner,3180560,4.0,0,10,20,1,5.00,(2 w1 nb)
1528,18,Titans Second League,unknown,32995,28/01/2023,20230128,1861,1193,1,TUKS 6,1861,PHSOB 3,1193,Uzair Vayani,3018178,2.0,0,5,33,1,16.50,(6 w)
1528,18,Titans Second League,unknown,32995,28/01/2023,20230128,1861,1193,1,TUKS 6,1861,PHSOB 3,1193,Pippie Kemm,3033949,4.0,0,13,32,1,8.00,(8 w1 nb)
1528,18,Titans Second League,unknown,32995,28/01/2023,20230128,1861,1193,1,TUKS 6,1861,PHSOB 3,1193,Steven Meyburgh,2937220,4.0,0,15,15,1,3.75,(1 w)
1528,18,Titans Second League,unknown,32995,28/01/2023,20230128,1861,1193,1,TUKS 6,1861,PHSOB 3,1193,Adriaan Ferreira,2936919,3.0,0,11,11,3,3.67,(1 w)
1528,18,Titans Second League,unknown,32995,28/01/2023,20230128,1861,1193,1,TUKS 6,1861,PHSOB 3,1193,Justin Fourie,2987524,2.0,0,4,11,1,5.50,
1528,18,Titans Second League,unknown,32995,28/01/2023,20230128,1861,1193,1,TUKS 6,1861,PHSOB 3,1193,Tyron Denton,2936916,1.0,0,2,8,0,8.00,(1 w)
1528,18,Titans Second League,unknown,32995,28/01/2023,20230128,1861,1193,2,PHSOB 3,1193,TUKS 6,1861,Mohammed Arbaz,2987534,3.0,0,11,19,0,6.33,(1 w)
1528,18,Titans Second League,unknown,32995,28/01/2023,20230128,1861,1193,2,PHSOB 3,1193,TUKS 6,1861,Kofi Essel-Mensah,2987529,4.0,0,14,32,1,8.00,
1528,18,Titans Second League,unknown,32995,28/01/2023,20230128,1861,1193,2,PHSOB 3,1193,TUKS 6,1861,Latir Grey-Johnson,3018351,4.0,0,18,10,1,2.50,(2 w)
1528,18,Titans Second League,unknown,32995,28/01/2023,20230128,1861,1193,2,PHSOB 3,1193,TUKS 6,1861,Thoriso Dibatana,3018349,3.3,0,8,34,0,9.71,(3 w)
1528,18,Titans Second League,unknown,32995,28/01/2023,20230128,1861,1193,2,PHSOB 3,1193,TUKS 6,1861,Ewan Tuks 6,3180559,2.0,0,6,9,0,4.50,(2 w)
1528,18,Titans Second League,unknown,32995,28/01/2023,20230128,1861,1193,2,PHSOB 3,1193,TUKS 6,1861,Gian Tuks 6,3163548,2.0,0,3,30,0,15.00,(1 w1 nb)
