MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,INNINGS_TEAM,PLAYER,PLAYER_ID,DISMISSAL_TEXT,DISMISSAL_PLAYER_1,DISMISSAL_PLAYER_1_ID,DISMISSAL_PLAYER_2,DISMISSAL_PLAYER_2_ID,DISMISSAL_PLAYER_IDS,RUNS,BALLS,FOURS,SIXES,STRIKE_RATE
2224,18,Titans Second League,unknown,32995,18/03/2023,20230318,1193,1196,1,PHSOB 3,Chad Fortman,2936899,lbw b Caleb E,Caleb E,3018344,,,3018344,5,5,1,0,100.00
2224,18,Titans Second League,unknown,32995,18/03/2023,20230318,1193,1196,1,PHSOB 3,Justin Van Bassen,2936896,c † Willem S b Adriaan V,Willem S,2049746,Adriaan V,3673677,"2049746,3673677",30,27,2,2,111.11
2224,18,Titans Second League,unknown,32995,18/03/2023,20230318,1193,1196,1,PHSOB 3,Pippie Kemm,3033949,c Chris K b Caleb E,Chris K,3069547,Caleb E,3018344,"3069547,3018344",4,8,0,0,50.00
2224,18,Titans Second League,unknown,32995,18/03/2023,20230318,1193,1196,1,PHSOB 3,Jacques Vosloo,2987525,c George C b Shaun M,George C,3229703,Shaun M,2889022,"3229703,2889022",59,31,4,5,190.32
2224,18,Titans Second League,unknown,32995,18/03/2023,20230318,1193,1196,1,PHSOB 3,Dean Dyer,2936901,c † Willem S b Devon A,Willem S,2049746,Devon A,3242449,"2049746,3242449",35,23,4,0,152.17
2224,18,Titans Second League,unknown,32995,18/03/2023,20230318,1193,1196,1,PHSOB 3,Emil Rolfes,2936903,not out,,,,,,38,25,4,0,152.00
2224,18,Titans Second League,unknown,32995,18/03/2023,20230318,1193,1196,1,PHSOB 3,Matt Rogerson,2936914,not out,,,,,,1,1,0,0,100.00
2224,18,Titans Second League,unknown,32995,18/03/2023,20230318,1193,1196,2,CBCOB 3,Willem Sevenster,2049746,c Matt R b Uzair V,Matt R,2936914,Uzair V,3018178,"2936914,3018178",64,37,11,1,172.97
2224,18,Titans Second League,unknown,32995,18/03/2023,20230318,1193,1196,2,CBCOB 3,Chris Koekemoer,3069547,c † Justin V b Adriaan F,Justin V,2936896,Adriaan F,2936919,"2936896,2936919",18,9,4,0,200.00
2224,18,Titans Second League,unknown,32995,18/03/2023,20230318,1193,1196,2,CBCOB 3,Shaun Muirhead,2889022,c Chad F b Christo S,Chad F,2936899,Christo S,2936900,"2936899,2936900",15,21,2,0,71.43
2224,18,Titans Second League,unknown,32995,18/03/2023,20230318,1193,1196,2,CBCOB 3,Adriaan Venter,3673677,c Emil R b Christo S,Emil R,2936903,Christo S,2936900,"2936903,2936900",0,2,0,0,0.00
2224,18,Titans Second League,unknown,32995,18/03/2023,20230318,1193,1196,2,CBCOB 3,Deon Van Huyssteen,3018345,c&b Uzair V,Uzair V,3018178,,,3018178,13,15,1,0,86.67
2224,18,Titans Second League,unknown,32995,18/03/2023,20230318,1193,1196,2,CBCOB 3,Gerrald Gouws,3056111,b Steven M,Steven M,2937220,,,2937220,0,2,0,0,0.00
2224,18,Titans Second League,unknown,32995,18/03/2023,20230318,1193,1196,2,CBCOB 3,Paul Gouws,3056110,c&b Uzair V,Uzair V,3018178,,,3018178,12,14,1,0,85.71
2224,18,Titans Second League,unknown,32995,18/03/2023,20230318,1193,1196,2,CBCOB 3,Devon Almeida,3242449,c Emil R b Matt R,Emil R,2936903,Matt R,2936914,"2936903,2936914",2,4,0,0,50.00
2224,18,Titans Second League,unknown,32995,18/03/2023,20230318,1193,1196,2,CBCOB 3,Bruce Crossey,3018342,b Uzair V,Uzair V,3018178,,,3018178,0,1,0,0,0.00
2224,18,Titans Second League,unknown,32995,18/03/2023,20230318,1193,1196,2,CBCOB 3,Caleb Eckard,3018344,b Uzair V,Uzair V,3018178,,,3018178,0,1,0,0,0.00
2224,18,Titans Second League,unknown,32995,18/03/2023,20230318,1193,1196,2,CBCOB 3,George Chibweza,3229703,not out,,,,,,0,3,0,0,0.00
