MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,BATTING_TEAM,BATTING_TEAM_ID,BOWLING_TEAM,BOWLING_TEAM_ID,PLAYER,PLAYER_ID,OVERS,MAIDENS,DOT_BALLS,RUNS,WICKETS,ECONOMY,EXTRAS_TEXT
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,1,TUKS 5,1860,TUT 3,1197,Stefan Grobler,3018230,4.0,0,15,22,0,5.50,
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,1,TUKS 5,1860,TUT 3,1197,Dewald Basson,3018234,4.0,0,19,15,1,3.75,(4 w)
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,1,TUKS 5,1860,TUT 3,1197,Mark Bekker,3146406,4.0,0,10,28,2,7.00,(3 w)
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,1,TUKS 5,1860,TUT 3,1197,Charl Foxcroft,2097177,3.0,0,8,11,1,3.67,
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,1,TUKS 5,1860,TUT 3,1197,Barend Huyzer,3018233,3.0,0,7,23,2,7.67,
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,1,TUKS 5,1860,TUT 3,1197,Jeandre Roux,3018228,2.0,0,3,18,0,9.00,
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,2,TUT 3,1197,TUKS 5,1860,Martin Van Tonder,2840539,2.0,0,7,16,0,8.00,(1 w)
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,2,TUT 3,1197,TUKS 5,1860,Gerhard De Bruin,2936835,4.0,0,15,21,2,5.25,
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,2,TUT 3,1197,TUKS 5,1860,Ivan Venter,2936845,3.0,1,15,10,0,3.33,(1 w)
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,2,TUT 3,1197,TUKS 5,1860,Aerton Helena,2936841,4.0,0,8,31,0,7.75,(1 w)
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,2,TUT 3,1197,TUKS 5,1860,Andre Van Wyk,3266939,2.0,0,2,23,0,11.50,(2 w)
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,2,TUT 3,1197,TUKS 5,1860,Martin Childs-Hurn,2936849,2.0,0,6,17,1,8.50,(1 w)
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,2,TUT 3,1197,TUKS 5,1860,Hancko Vosser,2936836,0.3,0,2,6,0,12.00,
