MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,INNINGS_TEAM,PLAYER,PLAYER_ID,DISMISSAL_TEXT,DISMISSAL_PLAYER_1,DISMISSAL_PLAYER_1_ID,DISMISSAL_PLAYER_2,DISMISSAL_PLAYER_2_ID,DISMISSAL_PLAYER_IDS,RUNS,BALLS,FOURS,SIXES,STRIKE_RATE
1527,18,Titans Second League,unknown,32995,28/01/2023,20230128,1200,1195,1,SINOVILLE 4,Ryan Kruger,2698181,c&b Victor V,Victor V,2985801,,,2985801,49,32,6,2,153.12
1527,18,Titans Second League,unknown,32995,28/01/2023,20230128,1200,1195,1,SINOVILLE 4,Want V Deventer,3180548,b Henko A,Henko A,3180556,,,3180556,89,50,12,3,178.00
1527,18,Titans Second League,unknown,32995,28/01/2023,20230128,1200,1195,1,SINOVILLE 4,Marne Weldhagen,3180550,not out,,,,,,49,27,7,1,181.48
1527,18,Titans Second League,unknown,32995,28/01/2023,20230128,1200,1195,1,SINOVILLE 4,Dian Botha,2934759,not out,,,,,,30,12,1,4,250.00
1527,18,Titans Second League,unknown,32995,28/01/2023,20230128,1200,1195,2,IRENE VILLAGERS 3,Vernon Van De Merwe,2985800,lbw b Juan V,Juan V,2987480,,,2987480,13,5,3,0,260.00
1527,18,Titans Second League,unknown,32995,28/01/2023,20230128,1200,1195,2,IRENE VILLAGERS 3,Reynier Swart,2985798,c&b Juan V,Juan V,2987480,,,2987480,15,13,3,0,115.38
1527,18,Titans Second League,unknown,32995,28/01/2023,20230128,1200,1195,2,IRENE VILLAGERS 3,Andre Meintjes Iv,2985799,St Riaan D b Riaan D,Riaan D,3163488,Riaan D,3163488,"3163488,3163488",0,6,0,0,0.00
1527,18,Titans Second League,unknown,32995,28/01/2023,20230128,1200,1195,2,IRENE VILLAGERS 3,Dawie Kruger,2985805,b Dylan V,Dylan V,2987473,,,2987473,37,31,6,1,119.35
1527,18,Titans Second League,unknown,32995,28/01/2023,20230128,1200,1195,2,IRENE VILLAGERS 3,Ryno Joubert,2985794,c Berno K b Maritz B,Berno K,3180553,Maritz B,3180554,"3180553,3180554",38,34,7,0,111.76
1527,18,Titans Second League,unknown,32995,28/01/2023,20230128,1200,1195,2,IRENE VILLAGERS 3,Donovan Steinberg,2985796,c Berno K b Maritz B,Berno K,3180553,Maritz B,3180554,"3180553,3180554",2,3,0,0,66.67
1527,18,Titans Second League,unknown,32995,28/01/2023,20230128,1200,1195,2,IRENE VILLAGERS 3,Henko Affies,3180556,not out,,,,,,23,15,4,0,153.33
1527,18,Titans Second League,unknown,32995,28/01/2023,20230128,1200,1195,2,IRENE VILLAGERS 3,Noele Saffar,2986862,c Juan V b Kai T,Juan V,2987480,Kai T,3180552,"2987480,3180552",7,7,0,1,100.00
1527,18,Titans Second League,unknown,32995,28/01/2023,20230128,1200,1195,2,IRENE VILLAGERS 3,Victor Van Niekerk,2985801,not out,,,,,,7,6,0,1,116.67
