MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,INNINGS_TEAM,PLAYER,PLAYER_ID,DISMISSAL_TEXT,DISMISSAL_PLAYER_1,DISMISSAL_PLAYER_1_ID,DISMISSAL_PLAYER_2,DISMISSAL_PLAYER_2_ID,DISMISSAL_PLAYER_IDS,RUNS,BALLS,FOURS,SIXES,STRIKE_RATE
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,1,TUKS 5,Frits Snyman,2936846,b Mark B,Mark B,3146406,,,3146406,21,31,3,0,67.74
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,1,TUKS 5,Ivan Venter,2936845,c&b Dewald B,Dewald B,3018234,,,3018234,10,15,2,0,66.67
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,1,TUKS 5,Aerton Helena,2936841,b Barend H,Barend H,3018233,,,3018233,49,38,8,0,128.95
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,1,TUKS 5,Gerhard De Bruin,2936835,b Mark B,Mark B,3146406,,,3146406,3,3,0,0,100.00
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,1,TUKS 5,Martin Childs-Hurn,2936849,c Nicky v b Charl F,Nicky v,3277375,Charl F,2097177,"3277375,2097177",4,7,0,0,57.14
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,1,TUKS 5,Ivan Bekker,2936839,c&b Barend H,Barend H,3018233,,,3018233,7,8,1,0,87.50
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,1,TUKS 5,Hancko Vosser,2936836,not out,,,,,,8,11,1,0,72.73
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,1,TUKS 5,Eben Botha,2936848,not out,,,,,,8,7,1,0,114.29
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,2,TUT 3,Niel Coetzee,3018224,c † Hancko V b Gerhard D,Hancko V,2936836,Gerhard D,2936835,"2936836,2936835",23,22,5,0,104.55
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,2,TUT 3,Charl Prinsloo,3018226,not out,,,,,,42,50,5,0,84.00
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,2,TUT 3,Craig Swanepoel,3018225,c † Hancko V b Gerhard D,Hancko V,2936836,Gerhard D,2936835,"2936836,2936835",8,3,2,0,266.67
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,2,TUT 3,Stefan Grobler,3018230,b Martin C,Martin C,2936849,,,2936849,38,25,4,2,152.00
2226,18,Titans Second League,unknown,32995,18/03/2023,20230318,1860,1197,2,TUT 3,Nicky Van Mollendorf,3277375,not out,,,,,,7,5,0,1,140.00
