MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,BATTING_TEAM,BATTING_TEAM_ID,BOWLING_TEAM,BOWLING_TEAM_ID,PLAYER,PLAYER_ID,OVERS,MAIDENS,DOT_BALLS,RUNS,WICKETS,ECONOMY,EXTRAS_TEXT
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,1,SINOVILLE 3,1194,TUKS 5,1860,Tiaan Engelbrecht,2936837,4.0,0,11,34,1,8.50,
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,1,SINOVILLE 3,1194,TUKS 5,1860,Gerhard De Bruin,2936835,4.0,0,14,30,0,7.50,
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,1,SINOVILLE 3,1194,TUKS 5,1860,Christian Strydom,2936847,5.0,1,20,22,1,4.40,(2 w)
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,1,SINOVILLE 3,1194,TUKS 5,1860,Martin Van Tonder,2840539,6.0,0,16,70,1,11.67,(5 w)
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,1,SINOVILLE 3,1194,TUKS 5,1860,Matimu Mayayise,2936840,3.0,0,9,28,0,9.33,(13 w)
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,1,SINOVILLE 3,1194,TUKS 5,1860,Jan Jones,2936838,4.0,0,8,49,0,12.25,(13 w)
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,1,SINOVILLE 3,1194,TUKS 5,1860,Samashan Naidoo,2990928,8.0,2,36,28,7,3.50,(5 w)
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,1,SINOVILLE 3,1194,TUKS 5,1860,Andre Van Wyk,3266939,2.0,0,5,32,0,16.00,(8 w)
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,2,TUKS 5,1860,SINOVILLE 3,1194,Dian Botha,2934759,9.0,2,40,27,2,3.00,(1 w1 nb)
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,2,TUKS 5,1860,SINOVILLE 3,1194,Keaton Steenkamp,2944947,5.0,0,18,31,1,6.20,(2 w)
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,2,TUKS 5,1860,SINOVILLE 3,1194,Juan Van Den Berg,2987480,9.0,0,36,59,3,6.56,(2 w)
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,2,TUKS 5,1860,SINOVILLE 3,1194,Mj Gouws,2990919,9.0,0,29,67,2,7.44,(7 w)
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,2,TUKS 5,1860,SINOVILLE 3,1194,Kobus Gouws,2990920,2.0,0,3,33,0,16.50,(5 w)
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,2,TUKS 5,1860,SINOVILLE 3,1194,Stephan Lotter,2990921,4.0,0,18,23,1,5.75,(1 w1 nb)
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,2,TUKS 5,1860,SINOVILLE 3,1194,Wian Munnik,2990925,2.2,0,8,14,1,6.00,
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,2,TUKS 5,1860,SINOVILLE 3,1194,Wiehan Nel,2936753,1.0,0,5,7,0,7.00,(6 w)
