MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,BATTING_TEAM,BATTING_TEAM_ID,BOWLING_TEAM,BOWLING_TEAM_ID,PLAYER,PLAYER_ID,OVERS,MAIDENS,DOT_BALLS,RUNS,WICKETS,ECONOMY,EXTRAS_TEXT
2099,18,Titans Second League,unknown,32995,11/03/2023,20230311,1860,1196,1,TUKS 5,1860,CBCOB 3,1196,Micheal Van Der Westhuizen,3069551,4.0,1,19,11,1,2.75,
2099,18,Titans Second League,unknown,32995,11/03/2023,20230311,1860,1196,1,TUKS 5,1860,CBCOB 3,1196,Stephan Van Der Berg,2987583,4.0,0,13,24,1,6.00,(6 w)
2099,18,Titans Second League,unknown,32995,11/03/2023,20230311,1860,1196,1,TUKS 5,1860,CBCOB 3,1196,Devon Almeida,3242449,3.0,0,8,22,1,7.33,
2099,18,Titans Second League,unknown,32995,11/03/2023,20230311,1860,1196,1,TUKS 5,1860,CBCOB 3,1196,Louis Van Zyl,3003071,3.0,0,8,27,1,9.00,
2099,18,Titans Second League,unknown,32995,11/03/2023,20230311,1860,1196,1,TUKS 5,1860,CBCOB 3,1196,Gershwin Reid,3266898,4.0,0,13,15,2,3.75,(1 w)
2099,18,Titans Second League,unknown,32995,11/03/2023,20230311,1860,1196,1,TUKS 5,1860,CBCOB 3,1196,Chris Koekemoer,3069547,2.0,0,7,16,1,8.00,
2099,18,Titans Second League,unknown,32995,11/03/2023,20230311,1860,1196,2,CBCOB 3,1196,TUKS 5,1860,Martin Van Tonder,2840539,4.0,0,13,27,0,6.75,(1 w)
2099,18,Titans Second League,unknown,32995,11/03/2023,20230311,1860,1196,2,CBCOB 3,1196,TUKS 5,1860,Christian Strydom,2936847,3.0,0,8,30,1,10.00,
2099,18,Titans Second League,unknown,32995,11/03/2023,20230311,1860,1196,2,CBCOB 3,1196,TUKS 5,1860,Lehlohonolo Moshoati,3266899,3.0,0,7,29,0,9.67,
2099,18,Titans Second League,unknown,32995,11/03/2023,20230311,1860,1196,2,CBCOB 3,1196,TUKS 5,1860,Gerhard De Bruin,2936835,3.0,0,6,24,0,8.00,(1 w)
2099,18,Titans Second League,unknown,32995,11/03/2023,20230311,1860,1196,2,CBCOB 3,1196,TUKS 5,1860,Andre Van Wyk,3266939,0.2,0,0,3,0,9.00,
