MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,INNINGS_TEAM,PLAYER,PLAYER_ID,DISMISSAL_TEXT,DISMISSAL_PLAYER_1,DISMISSAL_PLAYER_1_ID,DISMISSAL_PLAYER_2,DISMISSAL_PLAYER_2_ID,DISMISSAL_PLAYER_IDS,RUNS,BALLS,FOURS,SIXES,STRIKE_RATE
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,1,TUKS 5,Ivan Bekker,2936839,c Substitute b Abbas M,Abbas M,1082990,,,1082990,27,30,1,1,90.00
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,1,TUKS 5,Riccardo Oosthuizen,2936842,c&b Muhammad Qasim M,Muhammad Qasim M,2973875,,,2973875,40,39,3,1,102.56
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,1,TUKS 5,Aerton Helena,2936841,b Waseem U,Waseem U,2973878,,,2973878,165,96,22,3,171.88
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,1,TUKS 5,Riaan Von Bentheim,3018175,c Danish K b Nasir I,Danish K,1636074,Nasir I,2973877,"1636074,2973877",38,26,3,3,146.15
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,1,TUKS 5,Christian Strydom,2936847,run out ( Sana ullah U ),Sana ullah U,3032044,,,3032044,121,68,7,8,177.94
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,1,TUKS 5,Martin Van Tonder,2840539,b Nasir I,Nasir I,2973877,,,2973877,13,11,1,1,118.18
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,1,TUKS 5,Jaco De Vos,2936844,not out,,,,,,7,3,1,0,233.33
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,1,TUKS 5,Lucky Moshoati,3031823,not out,,,,,,0,0,0,0,0.00
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,2,POLICE 3,Muhammad Adil Khan,2973879,b Martin V,Martin V,2840539,,,2840539,49,27,5,3,181.48
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,2,POLICE 3,Muhammad Qasim Muhammad,2973875,c Aerton H b Tiaan E,Aerton H,2936841,Tiaan E,2936837,"2936841,2936837",0,1,0,0,0.00
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,2,POLICE 3,Amin Qasim,1439806,c Jaco d b Tiaan E,Jaco d,2936844,Tiaan E,2936837,"2936844,2936837",11,14,2,0,78.57
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,2,POLICE 3,Danish Khan,1636074,c Martin V b Riccardo O,Martin V,2840539,Riccardo O,2936842,"2840539,2936842",45,53,5,2,84.91
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,2,POLICE 3,Waseem Ullah,2973878,c Martin V b Tiaan E,Martin V,2840539,Tiaan E,2936837,"2840539,2936837",0,2,0,0,0.00
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,2,POLICE 3,Abbas Mohammad,1082990,lbw b Martin V,Martin V,2840539,,,2840539,0,5,0,0,0.00
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,2,POLICE 3,Justin Mostert,2973874,lbw b Stan S,Stan S,3031824,,,3031824,4,17,0,0,23.53
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,2,POLICE 3,Kashif Ghuman,2973876,c Riaan v b Stan S,Riaan v,3018175,Stan S,3031824,"3018175,3031824",0,1,0,0,0.00
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,2,POLICE 3,Nasir Iqbal,2973877,c † Riaan v b Jaco d,Riaan v,3018175,Jaco d,2936844,"3018175,2936844",11,16,1,0,68.75
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,2,POLICE 3,Anton Behr,2973880,not out,,,,,,4,9,0,0,44.44
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,2,POLICE 3,Humayon Baig Mirza,2973881,c Riccardo O b Ivan B,Riccardo O,2936842,Ivan B,2936839,"2936842,2936839",0,21,0,0,0.00
