MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,INNINGS_TEAM,PLAYER,PLAYER_ID,DISMISSAL_TEXT,DISMISSAL_PLAYER_1,DISMISSAL_PLAYER_1_ID,DISMISSAL_PLAYER_2,DISMISSAL_PLAYER_2_ID,DISMISSAL_PLAYER_IDS,RUNS,BALLS,FOURS,SIXES,STRIKE_RATE
470,18,Titans Second League,unknown,32995,15/10/2022,20221015,1196,1201,1,CBCOB 3,Zian Stoop,2987574,St Humayon Baig M b Humayon Baig M,Humayon Baig M,2973881,Humayon Baig M,2973881,"2973881,2973881",60,36,9,0,166.67
470,18,Titans Second League,unknown,32995,15/10/2022,20221015,1196,1201,1,CBCOB 3,Willem Sevenster,2049746,b Humayon Baig M,Humayon Baig M,2973881,,,2973881,64,35,11,0,182.86
470,18,Titans Second League,unknown,32995,15/10/2022,20221015,1196,1201,1,CBCOB 3,Shaun Muirhead,2889022,Retired Out,,,,,,203,101,20,11,200.99
470,18,Titans Second League,unknown,32995,15/10/2022,20221015,1196,1201,1,CBCOB 3,Conrath Meiring,2987575,c&b Abbas M,Abbas M,1082990,,,1082990,120,70,16,5,171.43
470,18,Titans Second League,unknown,32995,15/10/2022,20221015,1196,1201,1,CBCOB 3,Karel Verhoef,2987576,run out ( Muhammad Adil K ),Muhammad Adil K,2973879,,,2973879,16,11,1,0,145.45
470,18,Titans Second League,unknown,32995,15/10/2022,20221015,1196,1201,1,CBCOB 3,Louis Van Zyl,3003071,b Muhammad Adil K,Muhammad Adil K,2973879,,,2973879,18,10,3,0,180.00
470,18,Titans Second League,unknown,32995,15/10/2022,20221015,1196,1201,1,CBCOB 3,Jo Veldman,2987581,not out,,,,,,2,5,0,0,40.00
470,18,Titans Second League,unknown,32995,15/10/2022,20221015,1196,1201,1,CBCOB 3,Dylan Kotze,2987579,not out,,,,,,1,2,0,0,50.00
470,18,Titans Second League,unknown,32995,15/10/2022,20221015,1196,1201,2,POLICE 3,Danish Khan,1636074,c&b Stephan V,Stephan V,2987583,,,2987583,7,11,1,0,63.64
470,18,Titans Second League,unknown,32995,15/10/2022,20221015,1196,1201,2,POLICE 3,Muhammad Adil Khan,2973879,b Jacques N,Jacques N,2987580,,,2987580,5,5,1,0,100.00
470,18,Titans Second League,unknown,32995,15/10/2022,20221015,1196,1201,2,POLICE 3,Nasir Iqbal,2973877,c&b Stephan V,Stephan V,2987583,,,2987583,11,21,2,0,52.38
470,18,Titans Second League,unknown,32995,15/10/2022,20221015,1196,1201,2,POLICE 3,Justin Mostert,2973874,c&b Jacques N,Jacques N,2987580,,,2987580,5,13,1,0,38.46
470,18,Titans Second League,unknown,32995,15/10/2022,20221015,1196,1201,2,POLICE 3,Humayon Baig Mirza,2973881,lbw b Karel V,Karel V,2987576,,,2987576,14,62,1,0,22.58
470,18,Titans Second League,unknown,32995,15/10/2022,20221015,1196,1201,2,POLICE 3,Abbas Mohammad,1082990,c&b Karel V,Karel V,2987576,,,2987576,25,37,2,1,67.57
470,18,Titans Second League,unknown,32995,15/10/2022,20221015,1196,1201,2,POLICE 3,Muhammad Qasim Muhammad,2973875,b Louis v,Louis v,3003071,,,3003071,0,2,0,0,0.00
470,18,Titans Second League,unknown,32995,15/10/2022,20221015,1196,1201,2,POLICE 3,Waseem Ullah,2973878,not out,,,,,,0,6,0,0,0.00
470,18,Titans Second League,unknown,32995,15/10/2022,20221015,1196,1201,2,POLICE 3,Amin Qasim,1439806,lbw b Karel V,Karel V,2987576,,,2987576,0,5,0,0,0.00
