MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,INNINGS_TEAM,PLAYER,PLAYER_ID,DISMISSAL_TEXT,DISMISSAL_PLAYER_1,DISMISSAL_PLAYER_1_ID,DISMISSAL_PLAYER_2,DISMISSAL_PLAYER_2_ID,DISMISSAL_PLAYER_IDS,RUNS,BALLS,FOURS,SIXES,STRIKE_RATE
1861,18,Titans Second League,unknown,32995,19/02/2023,20230219,1194,1196,1,SINOVILLE 3,Anton Stassen,2936729,lbw b Louis v,Louis v,3003071,,,3003071,40,21,4,3,190.48
1861,18,Titans Second League,unknown,32995,19/02/2023,20230219,1194,1196,1,SINOVILLE 3,Xander Venter,3229695,c Deon V b André B,Deon V,3018345,André B,3018347,"3018345,3018347",33,21,4,1,157.14
1861,18,Titans Second League,unknown,32995,19/02/2023,20230219,1194,1196,1,SINOVILLE 3,Juan Matta,3229701,c&b Louis v,Louis v,3003071,,,3003071,0,1,0,0,0.00
1861,18,Titans Second League,unknown,32995,19/02/2023,20230219,1194,1196,1,SINOVILLE 3,Berno Klopper,3180553,b Dylan K,Dylan K,2987579,,,2987579,15,23,1,1,65.22
1861,18,Titans Second League,unknown,32995,19/02/2023,20230219,1194,1196,1,SINOVILLE 3,Jean Coudron,3229696,c Louis v b George C,Louis v,3003071,George C,3229703,"3003071,3229703",6,5,1,0,120.00
1861,18,Titans Second League,unknown,32995,19/02/2023,20230219,1194,1196,1,SINOVILLE 3,Du Preez Prinsloo,3229700,c Shaun M b Louis v,Shaun M,2889022,Louis v,3003071,"2889022,3003071",1,3,0,0,33.33
1861,18,Titans Second League,unknown,32995,19/02/2023,20230219,1194,1196,1,SINOVILLE 3,Hassin Rony,3229698,c Louis v b Micheal v,Louis v,3003071,Micheal v,3069551,"3003071,3069551",4,10,0,0,40.00
1861,18,Titans Second League,unknown,32995,19/02/2023,20230219,1194,1196,1,SINOVILLE 3,Mosleh Uddin,3226767,lbw b George C,George C,3229703,,,3229703,0,5,0,0,0.00
1861,18,Titans Second League,unknown,32995,19/02/2023,20230219,1194,1196,1,SINOVILLE 3,Jp Roets,3031810,b George C,George C,3229703,,,3229703,1,9,0,0,11.11
1861,18,Titans Second League,unknown,32995,19/02/2023,20230219,1194,1196,1,SINOVILLE 3,Maans De Bruin,3229699,b André B,André B,3018347,,,3018347,4,8,1,0,50.00
1861,18,Titans Second League,unknown,32995,19/02/2023,20230219,1194,1196,1,SINOVILLE 3,Rudi Roets,3226769,not out,,,,,,0,0,0,0,0.00
1861,18,Titans Second League,unknown,32995,19/02/2023,20230219,1194,1196,2,CBCOB 3,Willem Sevenster,2049746,b JP R,JP R,3031810,,,3031810,41,32,5,2,128.12
1861,18,Titans Second League,unknown,32995,19/02/2023,20230219,1194,1196,2,CBCOB 3,Shaun Muirhead,2889022,lbw b Xander V,Xander V,3229695,,,3229695,0,7,0,0,0.00
1861,18,Titans Second League,unknown,32995,19/02/2023,20230219,1194,1196,2,CBCOB 3,Bruce Crossey,3018342,c Berno K b Juan M,Berno K,3180553,Juan M,3229701,"3180553,3229701",0,1,0,0,0.00
1861,18,Titans Second League,unknown,32995,19/02/2023,20230219,1194,1196,2,CBCOB 3,Louis Van Zyl,3003071,c Xander V b Jean C,Xander V,3229695,Jean C,3229696,"3229695,3229696",32,44,1,3,72.73
1861,18,Titans Second League,unknown,32995,19/02/2023,20230219,1194,1196,2,CBCOB 3,Paul Gouws,3056110,c Xander V b Mosleh U,Xander V,3229695,Mosleh U,3226767,"3229695,3226767",21,18,1,2,116.67
1861,18,Titans Second League,unknown,32995,19/02/2023,20230219,1194,1196,2,CBCOB 3,Deon Van Huyssteen,3018345,lbw b Mosleh U,Mosleh U,3226767,,,3226767,6,3,0,1,200.00
1861,18,Titans Second League,unknown,32995,19/02/2023,20230219,1194,1196,2,CBCOB 3,Dylan Kotze,2987579,not out,,,,,,1,4,0,0,25.00
1861,18,Titans Second League,unknown,32995,19/02/2023,20230219,1194,1196,2,CBCOB 3,André Botes,3018347,not out,,,,,,8,5,1,0,160.00
