MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,INNINGS_TEAM,PLAYER,PLAYER_ID,DISMISSAL_TEXT,DISMISSAL_PLAYER_1,DISMISSAL_PLAYER_1_ID,DISMISSAL_PLAYER_2,DISMISSAL_PLAYER_2_ID,DISMISSAL_PLAYER_IDS,RUNS,BALLS,FOURS,SIXES,STRIKE_RATE
7144,790,2024 Titans Second League,unknown,32995,,,4552,4560,1,CBCOB 3,Adriaan Venter,3673677,St Robert d b Jonathan W,Robert d,4729852,Jonathan W,5047117,"4729852,5047117",130,79,21,2,164.56
7144,790,2024 Titans Second League,unknown,32995,,,4552,4560,1,CBCOB 3,Devin Cbc3,3266948,lbw b Keith S,Keith S,5047119,,,5047119,37,33,6,1,112.12
7144,790,2024 Titans Second League,unknown,32995,,,4552,4560,1,CBCOB 3,David Fourie,3018346,c Substitute b Dustyn D,Dustyn D,5047118,,,5047118,23,25,1,0,92.00
7144,790,2024 Titans Second League,unknown,32995,,,4552,4560,1,CBCOB 3,Wendell Plaatjies,4673818,not out,,,,,,16,28,2,0,57.14
7144,790,2024 Titans Second League,unknown,32995,,,4552,4560,1,CBCOB 3,Tafadzwa T,4691514,not out,,,,,,5,21,0,0,23.81
