MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,INNINGS_TEAM,PLAYER,PLAYER_ID,DISMISSAL_TEXT,DISMISSAL_PLAYER_1,DISMISSAL_PLAYER_1_ID,DISMISSAL_PLAYER_2,DISMISSAL_PLAYER_2_ID,DISMISSAL_PLAYER_IDS,RUNS,BALLS,FOURS,SIXES,STRIKE_RATE
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,1,SINOVILLE 3,Mj Gouws,2990919,c Jan J b Tiaan E,Jan J,2936838,Tiaan E,2936837,"2936838,2936837",11,7,2,0,157.14
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,1,SINOVILLE 3,Wiehan Nel,2936753,b Samashan N,Samashan N,2990928,,,2990928,103,69,17,3,149.28
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,1,SINOVILLE 3,Kobus Gouws,2990920,b Christian S,Christian S,2936847,,,2936847,30,23,6,0,130.43
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,1,SINOVILLE 3,Stephan Lotter,2990921,c Tiaan E b Martin V,Tiaan E,2936837,Martin V,2840539,"2936837,2840539",10,8,1,1,125.00
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,1,SINOVILLE 3,Dian Botha,2934759,c Matimu M b Samashan N,Matimu M,2936840,Samashan N,2990928,"2936840,2990928",60,74,6,4,81.08
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,1,SINOVILLE 3,Jj Du Toit,3226765,c Christian S b Samashan N,Christian S,2936847,Samashan N,2990928,"2936847,2990928",23,16,5,0,143.75
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,1,SINOVILLE 3,Louniel Brits,2987479,c&b Samashan N,Samashan N,2990928,,,2990928,0,2,0,0,0.00
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,1,SINOVILLE 3,Keaton Steenkamp,2944947,not out,,,,,,10,9,2,0,111.11
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,1,SINOVILLE 3,Wian Munnik,2990925,c Gerhard D b Samashan N,Gerhard D,2936835,Samashan N,2990928,"2936835,2990928",0,2,0,0,0.00
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,1,SINOVILLE 3,Ruben Munnik,3056142,c Matimu M b Samashan N,Matimu M,2936840,Samashan N,2990928,"2936840,2990928",0,5,0,0,0.00
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,1,SINOVILLE 3,Juan Van Den Berg,2987480,c Martin V b Samashan N,Martin V,2840539,Samashan N,2990928,"2840539,2990928",0,2,0,0,0.00
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,2,TUKS 5,Stephen Van Den Berg,2936843,b Dian B,Dian B,2934759,,,2934759,33,24,6,1,137.50
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,2,TUKS 5,Frits Snyman,2936846,lbw b Dian B,Dian B,2934759,,,2934759,6,34,1,0,17.65
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,2,TUKS 5,Marius Bornman,2936833,b Juan V,Juan V,2987480,,,2987480,4,3,1,0,133.33
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,2,TUKS 5,Samashan Naidoo,2990928,c Substitute b Juan V,Juan V,2987480,,,2987480,16,20,3,0,80.00
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,2,TUKS 5,Christian Strydom,2936847,c Substitute b MJ G,MJ G,2990919,,,2990919,77,45,10,4,171.11
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,2,TUKS 5,Gerhard De Bruin,2936835,c Wiehan N b Juan V,Wiehan N,2936753,Juan V,2987480,"2936753,2987480",27,14,0,4,192.86
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,2,TUKS 5,Jan Jones,2936838,c Substitute b Stephan L,Stephan L,2990921,,,2990921,21,38,3,0,55.26
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,2,TUKS 5,Martin Van Tonder,2840539,c Keaton S b MJ G,Keaton S,2944947,MJ G,2990919,"2944947,2990919",0,2,0,0,0.00
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,2,TUKS 5,Tiaan Engelbrecht,2936837,c MJ G b Keaton S,MJ G,2990919,Keaton S,2944947,"2990919,2944947",23,25,4,0,92.00
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,2,TUKS 5,Matimu Mayayise,2936840,not out,,,,,,21,27,2,1,77.78
479,18,Titans Second League,unknown,32995,16/10/2022,20221016,1194,1860,2,TUKS 5,Andre Van Wyk,3266939,b Wian M,Wian M,2990925,,,2990925,7,18,1,0,38.89
