MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,BATTING_TEAM,BATTING_TEAM_ID,BOWLING_TEAM,BOWLING_TEAM_ID,PLAYER,PLAYER_ID,OVERS,MAIDENS,DOT_BALLS,RUNS,WICKETS,ECONOMY,EXTRAS_TEXT
1839,18,Titans Second League,unknown,32995,18/02/2023,20230218,1861,1200,1,TUKS 6,1861,SINOVILLE 4,1200,Stanley Fabri,3056139,3.0,1,15,8,1,2.67,
1839,18,Titans Second League,unknown,32995,18/02/2023,20230218,1861,1200,1,TUKS 6,1861,SINOVILLE 4,1200,Keaton Steenkamp,2944947,4.0,1,16,21,0,5.25,(1 w)
1839,18,Titans Second League,unknown,32995,18/02/2023,20230218,1861,1200,1,TUKS 6,1861,SINOVILLE 4,1200,Jp Roets,3195753,4.0,1,14,19,2,4.75,
1839,18,Titans Second League,unknown,32995,18/02/2023,20230218,1861,1200,1,TUKS 6,1861,SINOVILLE 4,1200,Byron Slaughter,3226764,2.0,0,8,11,1,5.50,(0 w1 nb)
1839,18,Titans Second League,unknown,32995,18/02/2023,20230218,1861,1200,1,TUKS 6,1861,SINOVILLE 4,1200,Mosleh Uddin,3226767,2.0,0,6,10,1,5.00,(1 w)
1839,18,Titans Second League,unknown,32995,18/02/2023,20230218,1861,1200,1,TUKS 6,1861,SINOVILLE 4,1200,Tiaan Lotter,2934784,3.0,0,11,18,2,6.00,
1839,18,Titans Second League,unknown,32995,18/02/2023,20230218,1861,1200,1,TUKS 6,1861,SINOVILLE 4,1200,Jean Caudron,3180555,2.0,0,4,18,1,9.00,
1839,18,Titans Second League,unknown,32995,18/02/2023,20230218,1861,1200,2,SINOVILLE 4,1200,TUKS 6,1861,Thoriso Dibatana,3018349,1.0,0,4,8,0,8.00,
1839,18,Titans Second League,unknown,32995,18/02/2023,20230218,1861,1200,2,SINOVILLE 4,1200,TUKS 6,1861,Puseletso Mogofe,2936856,1.0,0,0,22,0,22.00,
1839,18,Titans Second League,unknown,32995,18/02/2023,20230218,1861,1200,2,SINOVILLE 4,1200,TUKS 6,1861,Janko Roets,2936858,1.0,0,3,18,0,18.00,(4 w)
1839,18,Titans Second League,unknown,32995,18/02/2023,20230218,1861,1200,2,SINOVILLE 4,1200,TUKS 6,1861,Kieran Anderson,2936859,2.0,0,5,29,0,14.50,(0 w2 nb)
1839,18,Titans Second League,unknown,32995,18/02/2023,20230218,1861,1200,2,SINOVILLE 4,1200,TUKS 6,1861,Michael Du Plessis,3226770,1.0,0,2,16,0,16.00,(5 w)
1839,18,Titans Second League,unknown,32995,18/02/2023,20230218,1861,1200,2,SINOVILLE 4,1200,TUKS 6,1861,Muhammed Moosa,2987530,0.4,0,2,12,0,18.00,
