MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_DATE,MATCH_DATE_KEY,TEAM_ONE_ID,TEAM_TWO_ID,INNINGS,BATTING_TEAM,BATTING_TEAM_ID,BOWLING_TEAM,BOWLING_TEAM_ID,PLAYER,PLAYER_ID,OVERS,MAIDENS,DOT_BALLS,RUNS,WICKETS,ECONOMY,EXTRAS_TEXT
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,1,TUKS 5,1860,POLICE 3,1201,Muhammad Adil Khan,2973879,7.0,0,10,81,0,11.57,(1 w1 nb)
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,1,TUKS 5,1860,POLICE 3,1201,Amin Qasim,1439806,3.0,0,9,32,0,10.67,(8 w)
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,1,TUKS 5,1860,POLICE 3,1201,Muhammad Qasim Muhammad,2973875,8.0,0,18,69,1,8.62,(4 w1 nb)
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,1,TUKS 5,1860,POLICE 3,1201,Danish Khan,1636074,3.0,0,7,38,0,12.67,(5 w1 nb)
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,1,TUKS 5,1860,POLICE 3,1201,Abbas Mohammad,1082990,9.0,0,24,85,1,9.44,(9 w)
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,1,TUKS 5,1860,POLICE 3,1201,Sana Ullah Ula,3032044,4.0,0,8,41,0,10.25,
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,1,TUKS 5,1860,POLICE 3,1201,Nasir Iqbal,2973877,9.0,0,16,82,2,9.11,
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,1,TUKS 5,1860,POLICE 3,1201,Waseem Ullah,2973878,2.0,0,5,14,1,7.00,(1 w)
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,2,POLICE 3,1201,TUKS 5,1860,Tiaan Engelbrecht,2936837,6.0,2,27,20,3,3.33,(0 w3 nb)
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,2,POLICE 3,1201,TUKS 5,1860,Matimu Mayayise,2936840,2.0,0,3,32,0,16.00,
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,2,POLICE 3,1201,TUKS 5,1860,Martin Van Tonder,2840539,3.0,0,10,38,2,12.67,(9 w)
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,2,POLICE 3,1201,TUKS 5,1860,Stan Skinner,3031824,5.0,1,22,19,2,3.80,(1 w)
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,2,POLICE 3,1201,TUKS 5,1860,Lucky Moshoati,3031823,3.0,0,11,19,0,6.33,(3 w1 nb)
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,2,POLICE 3,1201,TUKS 5,1860,Jaco De Vos,2936844,4.0,0,19,17,1,4.25,(7 w)
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,2,POLICE 3,1201,TUKS 5,1860,Riccardo Oosthuizen,2936842,3.0,1,16,5,1,1.67,(3 w)
830,18,Titans Second League,unknown,32995,05/11/2022,20221105,1860,1201,2,POLICE 3,1201,TUKS 5,1860,Ivan Bekker,2936839,0.4,0,3,3,1,4.50,(0 w2 nb)
